timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 09:58:35.675, 35.91 W, 25, 2261 MiB
2023/04/30 09:58:36.679, 34.73 W, 25, 2261 MiB
2023/04/30 09:58:37.683, 34.42 W, 25, 2261 MiB
2023/04/30 09:58:38.686, 34.32 W, 25, 2261 MiB
2023/04/30 09:58:39.690, 34.83 W, 25, 2261 MiB
2023/04/30 09:58:40.694, 34.61 W, 25, 2261 MiB
2023/04/30 09:58:41.697, 34.52 W, 25, 2261 MiB
2023/04/30 09:58:42.703, 34.03 W, 25, 2261 MiB
2023/04/30 09:58:43.709, 34.42 W, 25, 2261 MiB
2023/04/30 09:58:44.715, 34.82 W, 25, 2261 MiB
2023/04/30 09:58:45.720, 34.42 W, 25, 2261 MiB
2023/04/30 09:58:46.726, 34.23 W, 25, 2261 MiB
2023/04/30 09:58:47.733, 34.82 W, 25, 2261 MiB
2023/04/30 09:58:48.738, 35.13 W, 25, 2261 MiB
2023/04/30 09:58:49.744, 34.12 W, 25, 2261 MiB
2023/04/30 09:58:50.750, 33.94 W, 25, 2261 MiB
2023/04/30 09:58:51.756, 34.62 W, 25, 2261 MiB
2023/04/30 09:58:52.762, 34.52 W, 25, 2261 MiB
2023/04/30 09:58:53.768, 34.32 W, 25, 2261 MiB
2023/04/30 09:58:54.774, 34.13 W, 25, 2261 MiB
2023/04/30 09:58:55.780, 34.23 W, 25, 2261 MiB
2023/04/30 09:58:56.785, 35.12 W, 25, 2261 MiB
2023/04/30 09:58:57.791, 34.43 W, 25, 2261 MiB
2023/04/30 09:58:58.797, 34.03 W, 25, 2261 MiB
2023/04/30 09:58:59.803, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:00.809, 35.81 W, 25, 2261 MiB
2023/04/30 09:59:01.815, 34.43 W, 25, 2261 MiB
2023/04/30 09:59:02.821, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:03.827, 34.32 W, 25, 2261 MiB
2023/04/30 09:59:04.833, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:05.839, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:06.844, 34.32 W, 25, 2261 MiB
2023/04/30 09:59:07.850, 33.94 W, 25, 2261 MiB
2023/04/30 09:59:08.856, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:09.862, 35.02 W, 25, 2261 MiB
2023/04/30 09:59:10.868, 34.43 W, 25, 2261 MiB
2023/04/30 09:59:11.873, 34.13 W, 25, 2261 MiB
2023/04/30 09:59:12.880, 34.23 W, 25, 2261 MiB
2023/04/30 09:59:13.885, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:14.891, 34.62 W, 25, 2261 MiB
2023/04/30 09:59:15.897, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:16.903, 34.03 W, 25, 2261 MiB
2023/04/30 09:59:17.909, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:18.915, 34.92 W, 25, 2261 MiB
2023/04/30 09:59:19.919, 34.82 W, 25, 2261 MiB
2023/04/30 09:59:20.922, 34.54 W, 25, 2261 MiB
2023/04/30 09:59:21.926, 34.14 W, 25, 2261 MiB
2023/04/30 09:59:22.930, 35.02 W, 25, 2261 MiB
2023/04/30 09:59:23.933, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:24.937, 34.03 W, 25, 2261 MiB
2023/04/30 09:59:25.940, 34.71 W, 25, 2261 MiB
2023/04/30 09:59:26.946, 34.81 W, 25, 2261 MiB
2023/04/30 09:59:27.952, 34.71 W, 25, 2261 MiB
2023/04/30 09:59:28.958, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:29.962, 34.43 W, 25, 2261 MiB
2023/04/30 09:59:30.966, 34.62 W, 25, 2261 MiB
2023/04/30 09:59:31.969, 34.81 W, 25, 2261 MiB
2023/04/30 09:59:32.973, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:33.977, 34.13 W, 25, 2261 MiB
2023/04/30 09:59:34.980, 34.93 W, 25, 2261 MiB
2023/04/30 09:59:35.984, 35.23 W, 25, 2261 MiB
2023/04/30 09:59:36.988, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:37.994, 34.03 W, 25, 2261 MiB
2023/04/30 09:59:39.001, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:40.004, 35.12 W, 25, 2261 MiB
2023/04/30 09:59:41.008, 34.62 W, 25, 2261 MiB
2023/04/30 09:59:42.012, 34.53 W, 25, 2261 MiB
2023/04/30 09:59:43.016, 34.13 W, 25, 2261 MiB
2023/04/30 09:59:44.019, 34.92 W, 25, 2261 MiB
2023/04/30 09:59:45.023, 34.52 W, 25, 2261 MiB
2023/04/30 09:59:46.027, 34.23 W, 25, 2261 MiB
2023/04/30 09:59:47.031, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:48.037, 34.73 W, 25, 2261 MiB
2023/04/30 09:59:49.043, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:50.049, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:51.055, 34.04 W, 25, 2261 MiB
2023/04/30 09:59:52.060, 34.62 W, 25, 2261 MiB
2023/04/30 09:59:53.066, 34.71 W, 25, 2261 MiB
2023/04/30 09:59:54.073, 34.62 W, 25, 2261 MiB
2023/04/30 09:59:55.080, 34.23 W, 25, 2261 MiB
2023/04/30 09:59:56.086, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:57.091, 35.02 W, 25, 2261 MiB
2023/04/30 09:59:58.097, 34.42 W, 25, 2261 MiB
2023/04/30 09:59:59.103, 34.32 W, 25, 2261 MiB
2023/04/30 10:00:00.107, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:01.111, 35.01 W, 25, 2261 MiB
2023/04/30 10:00:02.117, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:03.122, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:04.128, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:05.132, 35.71 W, 25, 2261 MiB
2023/04/30 10:00:06.136, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:07.139, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:08.143, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:09.147, 34.71 W, 25, 2261 MiB
2023/04/30 10:00:10.150, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:11.154, 34.32 W, 25, 2261 MiB
2023/04/30 10:00:12.157, 33.84 W, 25, 2261 MiB
2023/04/30 10:00:13.162, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:14.168, 34.91 W, 25, 2261 MiB
2023/04/30 10:00:15.173, 34.73 W, 25, 2261 MiB
2023/04/30 10:00:16.179, 33.94 W, 25, 2261 MiB
2023/04/30 10:00:17.185, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:18.191, 35.32 W, 25, 2261 MiB
2023/04/30 10:00:19.197, 34.23 W, 25, 2261 MiB
2023/04/30 10:00:20.203, 34.03 W, 25, 2261 MiB
2023/04/30 10:00:21.209, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:22.215, 34.33 W, 25, 2261 MiB
2023/04/30 10:00:23.222, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:24.228, 34.23 W, 25, 2261 MiB
2023/04/30 10:00:25.233, 34.62 W, 25, 2261 MiB
2023/04/30 10:00:26.240, 34.81 W, 25, 2261 MiB
2023/04/30 10:00:27.246, 34.32 W, 25, 2261 MiB
2023/04/30 10:00:28.249, 33.94 W, 25, 2261 MiB
2023/04/30 10:00:29.253, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:30.257, 34.92 W, 25, 2261 MiB
2023/04/30 10:00:31.260, 34.32 W, 25, 2261 MiB
2023/04/30 10:00:32.264, 34.13 W, 25, 2261 MiB
2023/04/30 10:00:33.268, 34.23 W, 25, 2261 MiB
2023/04/30 10:00:34.271, 34.62 W, 25, 2261 MiB
2023/04/30 10:00:35.275, 35.02 W, 25, 2261 MiB
2023/04/30 10:00:36.282, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:37.287, 34.23 W, 25, 2261 MiB
2023/04/30 10:00:38.294, 34.83 W, 25, 2261 MiB
2023/04/30 10:00:39.299, 35.82 W, 25, 2261 MiB
2023/04/30 10:00:40.305, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:41.312, 34.13 W, 25, 2261 MiB
2023/04/30 10:00:42.318, 34.62 W, 25, 2261 MiB
2023/04/30 10:00:43.323, 35.21 W, 25, 2261 MiB
2023/04/30 10:00:44.329, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:45.336, 33.93 W, 25, 2261 MiB
2023/04/30 10:00:46.342, 34.52 W, 25, 2261 MiB
2023/04/30 10:00:47.348, 36.11 W, 25, 2261 MiB
2023/04/30 10:00:48.355, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:49.361, 34.33 W, 25, 2261 MiB
2023/04/30 10:00:50.365, 34.62 W, 25, 2261 MiB
2023/04/30 10:00:51.368, 35.02 W, 25, 2261 MiB
2023/04/30 10:00:52.372, 34.23 W, 25, 2261 MiB
2023/04/30 10:00:53.376, 34.42 W, 25, 2261 MiB
2023/04/30 10:00:54.379, 34.32 W, 25, 2261 MiB
2023/04/30 10:00:55.383, 34.62 W, 25, 2261 MiB
2023/04/30 10:00:56.387, 35.51 W, 25, 2261 MiB
2023/04/30 10:00:57.390, 34.62 W, 25, 2261 MiB
2023/04/30 10:00:58.397, 34.04 W, 25, 2261 MiB
2023/04/30 10:00:59.403, 34.52 W, 25, 2261 MiB
2023/04/30 10:01:00.409, 35.02 W, 25, 2261 MiB
2023/04/30 10:01:01.416, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:02.422, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:03.428, 34.42 W, 25, 2261 MiB
2023/04/30 10:01:04.434, 35.81 W, 25, 2261 MiB
2023/04/30 10:01:05.439, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:06.445, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:07.451, 33.94 W, 25, 2261 MiB
2023/04/30 10:01:08.457, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:09.463, 34.82 W, 25, 2261 MiB
2023/04/30 10:01:10.468, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:11.474, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:12.480, 34.73 W, 25, 2261 MiB
2023/04/30 10:01:13.485, 35.52 W, 25, 2261 MiB
2023/04/30 10:01:14.492, 34.42 W, 25, 2261 MiB
2023/04/30 10:01:15.497, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:16.503, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:17.508, 34.52 W, 25, 2261 MiB
2023/04/30 10:01:18.514, 35.31 W, 25, 2261 MiB
2023/04/30 10:01:19.520, 34.52 W, 25, 2261 MiB
2023/04/30 10:01:20.526, 34.13 W, 25, 2261 MiB
2023/04/30 10:01:21.532, 34.42 W, 25, 2261 MiB
2023/04/30 10:01:22.539, 35.51 W, 25, 2261 MiB
2023/04/30 10:01:23.543, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:24.550, 34.03 W, 25, 2261 MiB
2023/04/30 10:01:25.556, 34.52 W, 25, 2261 MiB
2023/04/30 10:01:26.561, 35.12 W, 25, 2261 MiB
2023/04/30 10:01:27.567, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:28.573, 34.03 W, 25, 2261 MiB
2023/04/30 10:01:29.579, 34.42 W, 25, 2261 MiB
2023/04/30 10:01:30.584, 35.71 W, 25, 2261 MiB
2023/04/30 10:01:31.590, 34.13 W, 25, 2261 MiB
2023/04/30 10:01:32.597, 34.62 W, 25, 2261 MiB
2023/04/30 10:01:33.602, 34.62 W, 25, 2261 MiB
2023/04/30 10:01:34.606, 34.63 W, 25, 2261 MiB
2023/04/30 10:01:35.609, 34.63 W, 25, 2261 MiB
2023/04/30 10:01:36.613, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:37.616, 34.03 W, 25, 2261 MiB
2023/04/30 10:01:38.620, 34.52 W, 25, 2261 MiB
2023/04/30 10:01:39.624, 34.82 W, 25, 2261 MiB
2023/04/30 10:01:40.628, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:41.635, 33.94 W, 25, 2261 MiB
2023/04/30 10:01:42.640, 34.63 W, 25, 2261 MiB
2023/04/30 10:01:43.646, 34.73 W, 25, 2261 MiB
2023/04/30 10:01:44.653, 34.23 W, 25, 2261 MiB
2023/04/30 10:01:45.659, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:46.666, 34.32 W, 25, 2261 MiB
2023/04/30 10:01:47.672, 35.12 W, 25, 2261 MiB
2023/04/30 10:01:48.678, 34.42 W, 25, 2261 MiB
2023/04/30 10:01:49.684, 34.13 W, 25, 2261 MiB
2023/04/30 10:01:50.691, 34.13 W, 25, 2261 MiB
2023/04/30 10:01:51.697, 34.82 W, 25, 2261 MiB
2023/04/30 10:01:52.703, 34.83 W, 25, 2261 MiB
2023/04/30 10:01:53.709, 34.43 W, 25, 2261 MiB
2023/04/30 10:01:54.716, 34.92 W, 25, 2261 MiB
2023/04/30 10:01:55.721, 35.52 W, 25, 2261 MiB
2023/04/30 10:01:56.727, 34.33 W, 25, 2261 MiB
2023/04/30 10:01:57.733, 34.62 W, 25, 2261 MiB
2023/04/30 10:01:58.739, 34.41 W, 25, 2261 MiB
2023/04/30 10:01:59.745, 34.82 W, 25, 2261 MiB
2023/04/30 10:02:00.752, 34.71 W, 25, 2261 MiB
2023/04/30 10:02:01.758, 34.42 W, 25, 2261 MiB
2023/04/30 10:02:02.764, 34.23 W, 25, 2261 MiB
2023/04/30 10:02:03.770, 34.52 W, 25, 2261 MiB
2023/04/30 10:02:04.777, 35.42 W, 25, 2261 MiB
2023/04/30 10:02:05.783, 34.72 W, 25, 2261 MiB
2023/04/30 10:02:06.789, 34.03 W, 25, 2261 MiB
2023/04/30 10:02:07.794, 34.71 W, 25, 2261 MiB
2023/04/30 10:02:08.800, 34.73 W, 25, 2261 MiB
2023/04/30 10:02:09.806, 34.42 W, 25, 2261 MiB
2023/04/30 10:02:10.812, 34.13 W, 25, 2261 MiB
2023/04/30 10:02:11.818, 34.42 W, 25, 2261 MiB
2023/04/30 10:02:12.823, 35.31 W, 25, 2261 MiB
2023/04/30 10:02:13.829, 34.52 W, 25, 2261 MiB
2023/04/30 10:02:14.835, 34.32 W, 25, 2261 MiB
2023/04/30 10:02:15.840, 34.52 W, 25, 2261 MiB
2023/04/30 10:02:16.846, 35.21 W, 25, 2261 MiB
2023/04/30 10:02:17.852, 34.32 W, 25, 2261 MiB
2023/04/30 10:02:18.858, 34.13 W, 25, 2261 MiB
2023/04/30 10:02:19.862, 34.03 W, 25, 2261 MiB
2023/04/30 10:02:20.865, 34.62 W, 25, 2261 MiB
2023/04/30 10:02:21.869, 35.92 W, 25, 2261 MiB
2023/04/30 10:02:22.873, 34.32 W, 25, 2261 MiB
2023/04/30 10:02:23.876, 34.03 W, 25, 2261 MiB
2023/04/30 10:02:24.880, 34.42 W, 25, 2261 MiB
2023/04/30 10:02:25.884, 34.42 W, 25, 2261 MiB
2023/04/30 10:02:26.887, 34.52 W, 25, 2261 MiB
2023/04/30 10:02:27.893, 34.03 W, 25, 2261 MiB
2023/04/30 10:02:28.898, 34.32 W, 25, 2261 MiB
2023/04/30 10:02:29.904, 35.12 W, 25, 2261 MiB
2023/04/30 10:02:30.909, 34.32 W, 25, 2261 MiB
2023/04/30 10:02:31.915, 34.23 W, 25, 2261 MiB
2023/04/30 10:02:32.919, 34.52 W, 25, 2261 MiB
2023/04/30 10:02:33.923, 35.31 W, 25, 2261 MiB
2023/04/30 10:02:34.929, 34.52 W, 25, 2261 MiB
2023/04/30 10:02:35.934, 34.32 W, 25, 2261 MiB
2023/04/30 10:02:36.940, 33.94 W, 25, 2261 MiB
