timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 01:12:17.279, 33.94 W, 25, 2261 MiB
2023/04/30 01:12:18.285, 34.72 W, 25, 2261 MiB
2023/04/30 01:12:19.291, 34.62 W, 25, 2261 MiB
2023/04/30 01:12:20.295, 34.23 W, 25, 2261 MiB
2023/04/30 01:12:21.301, 34.33 W, 25, 2261 MiB
2023/04/30 01:12:22.307, 34.74 W, 25, 2261 MiB
2023/04/30 01:12:23.312, 34.92 W, 25, 2261 MiB
2023/04/30 01:12:24.319, 34.33 W, 25, 2261 MiB
2023/04/30 01:12:25.325, 33.94 W, 25, 2261 MiB
2023/04/30 01:12:26.331, 34.52 W, 25, 2261 MiB
2023/04/30 01:12:27.337, 34.73 W, 26, 2261 MiB
2023/04/30 01:12:28.343, 34.63 W, 25, 2261 MiB
2023/04/30 01:12:29.349, 34.23 W, 25, 2261 MiB
2023/04/30 01:12:30.355, 34.63 W, 25, 2261 MiB
2023/04/30 01:12:31.361, 35.01 W, 26, 2261 MiB
2023/04/30 01:12:32.368, 34.52 W, 25, 2261 MiB
2023/04/30 01:12:33.374, 34.13 W, 25, 2261 MiB
2023/04/30 01:12:34.380, 34.33 W, 25, 2261 MiB
2023/04/30 01:12:35.386, 34.82 W, 25, 2261 MiB
2023/04/30 01:12:36.392, 34.73 W, 25, 2261 MiB
2023/04/30 01:12:37.396, 34.32 W, 26, 2261 MiB
2023/04/30 01:12:38.400, 34.03 W, 25, 2261 MiB
2023/04/30 01:12:39.404, 34.62 W, 25, 2261 MiB
2023/04/30 01:12:40.407, 35.42 W, 26, 2261 MiB
2023/04/30 01:12:41.412, 34.42 W, 25, 2261 MiB
2023/04/30 01:12:42.415, 34.23 W, 26, 2261 MiB
2023/04/30 01:12:43.419, 34.71 W, 25, 2261 MiB
2023/04/30 01:12:44.423, 34.71 W, 26, 2261 MiB
2023/04/30 01:12:45.429, 34.73 W, 25, 2261 MiB
2023/04/30 01:12:46.434, 34.13 W, 26, 2261 MiB
2023/04/30 01:12:47.440, 34.73 W, 26, 2261 MiB
2023/04/30 01:12:48.446, 36.10 W, 26, 2261 MiB
2023/04/30 01:12:49.452, 34.71 W, 25, 2261 MiB
2023/04/30 01:12:50.457, 34.33 W, 25, 2261 MiB
2023/04/30 01:12:51.463, 34.13 W, 25, 2261 MiB
2023/04/30 01:12:52.469, 35.02 W, 26, 2261 MiB
2023/04/30 01:12:53.475, 34.52 W, 26, 2261 MiB
2023/04/30 01:12:54.481, 34.52 W, 26, 2261 MiB
2023/04/30 01:12:55.487, 34.03 W, 25, 2261 MiB
2023/04/30 01:12:56.495, 34.52 W, 26, 2261 MiB
2023/04/30 01:12:57.499, 34.72 W, 26, 2261 MiB
2023/04/30 01:12:58.507, 34.23 W, 26, 2261 MiB
2023/04/30 01:12:59.513, 34.04 W, 26, 2261 MiB
2023/04/30 01:13:00.519, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:01.525, 34.71 W, 26, 2261 MiB
2023/04/30 01:13:02.530, 34.23 W, 26, 2261 MiB
2023/04/30 01:13:03.536, 34.03 W, 26, 2261 MiB
2023/04/30 01:13:04.541, 34.52 W, 26, 2261 MiB
2023/04/30 01:13:05.545, 35.12 W, 26, 2261 MiB
2023/04/30 01:13:06.553, 34.52 W, 26, 2261 MiB
2023/04/30 01:13:07.557, 33.94 W, 26, 2261 MiB
2023/04/30 01:13:08.563, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:09.569, 35.12 W, 26, 2261 MiB
2023/04/30 01:13:10.574, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:11.581, 34.03 W, 26, 2261 MiB
2023/04/30 01:13:12.587, 34.72 W, 26, 2261 MiB
2023/04/30 01:13:13.594, 35.21 W, 26, 2261 MiB
2023/04/30 01:13:14.599, 34.52 W, 26, 2261 MiB
2023/04/30 01:13:15.604, 34.13 W, 26, 2261 MiB
2023/04/30 01:13:16.610, 34.52 W, 26, 2261 MiB
2023/04/30 01:13:17.616, 35.21 W, 26, 2261 MiB
2023/04/30 01:13:18.622, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:19.628, 34.03 W, 26, 2261 MiB
2023/04/30 01:13:20.634, 34.42 W, 26, 2261 MiB
2023/04/30 01:13:21.640, 35.12 W, 26, 2261 MiB
2023/04/30 01:13:22.646, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:23.652, 34.04 W, 26, 2261 MiB
2023/04/30 01:13:24.658, 34.63 W, 26, 2261 MiB
2023/04/30 01:13:25.664, 34.92 W, 26, 2261 MiB
2023/04/30 01:13:26.670, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:27.676, 34.23 W, 26, 2261 MiB
2023/04/30 01:13:28.682, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:29.688, 34.92 W, 26, 2261 MiB
2023/04/30 01:13:30.695, 34.71 W, 26, 2261 MiB
2023/04/30 01:13:31.700, 34.23 W, 26, 2261 MiB
2023/04/30 01:13:32.706, 34.42 W, 26, 2261 MiB
2023/04/30 01:13:33.712, 35.62 W, 26, 2261 MiB
2023/04/30 01:13:34.718, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:35.723, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:36.729, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:37.734, 34.82 W, 26, 2261 MiB
2023/04/30 01:13:38.741, 34.42 W, 26, 2261 MiB
2023/04/30 01:13:39.747, 34.53 W, 26, 2261 MiB
2023/04/30 01:13:40.754, 34.13 W, 26, 2261 MiB
2023/04/30 01:13:41.759, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:42.765, 34.42 W, 26, 2261 MiB
2023/04/30 01:13:43.771, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:44.775, 34.32 W, 26, 2261 MiB
2023/04/30 01:13:45.779, 34.42 W, 26, 2261 MiB
2023/04/30 01:13:46.782, 35.61 W, 26, 2261 MiB
2023/04/30 01:13:47.786, 34.52 W, 26, 2261 MiB
2023/04/30 01:13:48.790, 34.13 W, 26, 2261 MiB
2023/04/30 01:13:49.794, 34.52 W, 26, 2261 MiB
2023/04/30 01:13:50.797, 34.82 W, 26, 2261 MiB
2023/04/30 01:13:51.802, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:52.808, 34.23 W, 26, 2261 MiB
2023/04/30 01:13:53.814, 34.71 W, 26, 2261 MiB
2023/04/30 01:13:54.820, 35.12 W, 26, 2261 MiB
2023/04/30 01:13:55.824, 34.71 W, 26, 2261 MiB
2023/04/30 01:13:56.828, 34.03 W, 26, 2261 MiB
2023/04/30 01:13:57.833, 34.62 W, 26, 2261 MiB
2023/04/30 01:13:58.837, 35.52 W, 26, 2261 MiB
2023/04/30 01:13:59.842, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:00.846, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:01.850, 34.13 W, 26, 2261 MiB
2023/04/30 01:14:02.854, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:03.857, 34.92 W, 26, 2261 MiB
2023/04/30 01:14:04.861, 34.33 W, 26, 2261 MiB
2023/04/30 01:14:05.865, 34.23 W, 26, 2261 MiB
2023/04/30 01:14:06.870, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:07.876, 35.31 W, 26, 2261 MiB
2023/04/30 01:14:08.882, 34.52 W, 26, 2261 MiB
2023/04/30 01:14:09.888, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:10.894, 34.43 W, 26, 2261 MiB
2023/04/30 01:14:11.899, 35.12 W, 26, 2261 MiB
2023/04/30 01:14:12.905, 34.43 W, 26, 2261 MiB
2023/04/30 01:14:13.911, 34.03 W, 26, 2261 MiB
2023/04/30 01:14:14.916, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:15.921, 35.12 W, 26, 2261 MiB
2023/04/30 01:14:16.927, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:17.933, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:18.939, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:19.944, 34.82 W, 26, 2261 MiB
2023/04/30 01:14:20.949, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:21.955, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:22.960, 34.03 W, 26, 2261 MiB
2023/04/30 01:14:23.966, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:24.972, 34.32 W, 26, 2261 MiB
2023/04/30 01:14:25.979, 34.13 W, 26, 2261 MiB
2023/04/30 01:14:26.985, 34.03 W, 26, 2261 MiB
2023/04/30 01:14:27.992, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:28.996, 35.81 W, 26, 2261 MiB
2023/04/30 01:14:30.004, 34.43 W, 26, 2261 MiB
2023/04/30 01:14:31.011, 34.52 W, 26, 2261 MiB
2023/04/30 01:14:32.016, 34.03 W, 26, 2261 MiB
2023/04/30 01:14:33.023, 35.01 W, 26, 2261 MiB
2023/04/30 01:14:34.029, 34.32 W, 26, 2261 MiB
2023/04/30 01:14:35.035, 34.03 W, 26, 2261 MiB
2023/04/30 01:14:36.039, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:37.045, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:38.051, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:39.057, 34.23 W, 26, 2261 MiB
2023/04/30 01:14:40.063, 34.82 W, 26, 2261 MiB
2023/04/30 01:14:41.069, 35.23 W, 26, 2261 MiB
2023/04/30 01:14:42.075, 34.52 W, 26, 2261 MiB
2023/04/30 01:14:43.082, 34.04 W, 26, 2261 MiB
2023/04/30 01:14:44.088, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:45.094, 35.71 W, 26, 2261 MiB
2023/04/30 01:14:46.098, 34.62 W, 26, 2261 MiB
2023/04/30 01:14:47.102, 34.13 W, 26, 2261 MiB
2023/04/30 01:14:48.105, 34.52 W, 26, 2261 MiB
2023/04/30 01:14:49.110, 35.02 W, 26, 2261 MiB
2023/04/30 01:14:50.114, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:51.117, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:52.121, 34.23 W, 26, 2261 MiB
2023/04/30 01:14:53.125, 34.61 W, 26, 2261 MiB
2023/04/30 01:14:54.130, 34.73 W, 26, 2261 MiB
2023/04/30 01:14:55.137, 34.42 W, 26, 2261 MiB
2023/04/30 01:14:56.143, 34.13 W, 26, 2261 MiB
2023/04/30 01:14:57.149, 34.71 W, 26, 2261 MiB
2023/04/30 01:14:58.156, 34.82 W, 26, 2261 MiB
2023/04/30 01:14:59.162, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:00.168, 34.23 W, 26, 2261 MiB
2023/04/30 01:15:01.174, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:02.180, 34.82 W, 26, 2261 MiB
2023/04/30 01:15:03.183, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:04.188, 34.13 W, 26, 2261 MiB
2023/04/30 01:15:05.191, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:06.195, 35.02 W, 26, 2261 MiB
2023/04/30 01:15:07.199, 34.23 W, 26, 2261 MiB
2023/04/30 01:15:08.202, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:09.206, 33.84 W, 26, 2261 MiB
2023/04/30 01:15:10.210, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:11.214, 34.92 W, 26, 2261 MiB
2023/04/30 01:15:12.218, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:13.221, 34.32 W, 26, 2261 MiB
2023/04/30 01:15:14.225, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:15.229, 35.91 W, 26, 2261 MiB
2023/04/30 01:15:16.232, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:17.236, 34.23 W, 26, 2261 MiB
2023/04/30 01:15:18.240, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:19.243, 34.82 W, 26, 2261 MiB
2023/04/30 01:15:20.247, 34.82 W, 26, 2261 MiB
2023/04/30 01:15:21.253, 34.41 W, 26, 2261 MiB
2023/04/30 01:15:22.259, 34.13 W, 26, 2261 MiB
2023/04/30 01:15:23.264, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:24.270, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:25.276, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:26.282, 34.32 W, 26, 2261 MiB
2023/04/30 01:15:27.288, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:28.295, 35.23 W, 26, 2261 MiB
2023/04/30 01:15:29.301, 34.32 W, 26, 2261 MiB
2023/04/30 01:15:30.307, 34.03 W, 26, 2261 MiB
2023/04/30 01:15:31.312, 34.41 W, 26, 2261 MiB
2023/04/30 01:15:32.319, 35.42 W, 26, 2261 MiB
2023/04/30 01:15:33.325, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:34.330, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:35.336, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:36.342, 34.81 W, 26, 2261 MiB
2023/04/30 01:15:37.347, 34.32 W, 26, 2261 MiB
2023/04/30 01:15:38.353, 34.32 W, 26, 2261 MiB
2023/04/30 01:15:39.359, 34.13 W, 26, 2261 MiB
2023/04/30 01:15:40.365, 34.62 W, 26, 2261 MiB
2023/04/30 01:15:41.371, 34.91 W, 26, 2261 MiB
2023/04/30 01:15:42.377, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:43.381, 34.13 W, 26, 2261 MiB
2023/04/30 01:15:44.385, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:45.388, 35.02 W, 26, 2261 MiB
2023/04/30 01:15:46.392, 34.23 W, 26, 2261 MiB
2023/04/30 01:15:47.396, 34.63 W, 26, 2261 MiB
2023/04/30 01:15:48.400, 34.13 W, 26, 2261 MiB
2023/04/30 01:15:49.403, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:50.408, 35.12 W, 26, 2261 MiB
2023/04/30 01:15:51.414, 34.43 W, 26, 2261 MiB
2023/04/30 01:15:52.420, 34.32 W, 26, 2261 MiB
2023/04/30 01:15:53.426, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:54.432, 34.71 W, 26, 2261 MiB
2023/04/30 01:15:55.438, 35.02 W, 26, 2261 MiB
2023/04/30 01:15:56.444, 34.82 W, 26, 2261 MiB
2023/04/30 01:15:57.450, 34.42 W, 26, 2261 MiB
2023/04/30 01:15:58.457, 34.52 W, 26, 2261 MiB
2023/04/30 01:15:59.460, 35.13 W, 26, 2261 MiB
2023/04/30 01:16:00.464, 34.71 W, 26, 2261 MiB
2023/04/30 01:16:01.468, 34.03 W, 26, 2261 MiB
2023/04/30 01:16:02.472, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:03.476, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:04.480, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:05.483, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:06.489, 34.73 W, 26, 2261 MiB
2023/04/30 01:16:07.494, 35.32 W, 26, 2261 MiB
2023/04/30 01:16:08.501, 34.42 W, 26, 2261 MiB
2023/04/30 01:16:09.507, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:10.513, 34.92 W, 26, 2261 MiB
2023/04/30 01:16:11.519, 35.42 W, 26, 2261 MiB
2023/04/30 01:16:12.525, 34.23 W, 26, 2261 MiB
2023/04/30 01:16:13.530, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:14.536, 34.03 W, 26, 2261 MiB
2023/04/30 01:16:15.541, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:16.547, 35.22 W, 26, 2261 MiB
2023/04/30 01:16:17.552, 34.42 W, 26, 2261 MiB
2023/04/30 01:16:18.557, 34.03 W, 26, 2261 MiB
2023/04/30 01:16:19.563, 34.73 W, 26, 2261 MiB
2023/04/30 01:16:20.568, 34.74 W, 26, 2261 MiB
2023/04/30 01:16:21.574, 34.42 W, 26, 2261 MiB
2023/04/30 01:16:22.580, 34.03 W, 26, 2261 MiB
2023/04/30 01:16:23.585, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:24.591, 35.32 W, 26, 2261 MiB
2023/04/30 01:16:25.598, 34.12 W, 26, 2261 MiB
2023/04/30 01:16:26.603, 34.03 W, 26, 2261 MiB
2023/04/30 01:16:27.609, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:28.615, 35.12 W, 26, 2261 MiB
2023/04/30 01:16:29.620, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:30.626, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:31.632, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:32.638, 35.42 W, 26, 2261 MiB
2023/04/30 01:16:33.644, 34.63 W, 26, 2261 MiB
2023/04/30 01:16:34.650, 34.42 W, 26, 2261 MiB
2023/04/30 01:16:35.656, 34.03 W, 26, 2261 MiB
2023/04/30 01:16:36.662, 34.71 W, 26, 2261 MiB
2023/04/30 01:16:37.668, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:38.673, 34.73 W, 25, 2261 MiB
2023/04/30 01:16:39.679, 33.94 W, 26, 2261 MiB
2023/04/30 01:16:40.686, 34.41 W, 26, 2261 MiB
2023/04/30 01:16:41.691, 35.90 W, 26, 2261 MiB
2023/04/30 01:16:42.699, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:43.706, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:44.712, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:45.719, 34.83 W, 26, 2261 MiB
2023/04/30 01:16:46.725, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:47.731, 34.03 W, 25, 2261 MiB
2023/04/30 01:16:48.738, 34.74 W, 26, 2261 MiB
2023/04/30 01:16:49.743, 35.81 W, 26, 2261 MiB
2023/04/30 01:16:50.749, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:51.755, 34.62 W, 26, 2261 MiB
2023/04/30 01:16:52.761, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:53.767, 35.23 W, 26, 2261 MiB
2023/04/30 01:16:54.774, 34.82 W, 26, 2261 MiB
2023/04/30 01:16:55.777, 34.23 W, 26, 2261 MiB
2023/04/30 01:16:56.781, 34.03 W, 25, 2261 MiB
2023/04/30 01:16:57.785, 34.52 W, 26, 2261 MiB
2023/04/30 01:16:58.788, 34.32 W, 26, 2261 MiB
2023/04/30 01:16:59.792, 34.13 W, 25, 2261 MiB
2023/04/30 01:17:00.795, 34.71 W, 26, 2261 MiB
2023/04/30 01:17:01.799, 34.32 W, 26, 2261 MiB
2023/04/30 01:17:02.803, 34.42 W, 25, 2261 MiB
2023/04/30 01:17:03.809, 34.42 W, 26, 2261 MiB
2023/04/30 01:17:04.814, 34.62 W, 26, 2261 MiB
2023/04/30 01:17:05.817, 35.21 W, 26, 2261 MiB
2023/04/30 01:17:06.821, 34.52 W, 26, 2261 MiB
2023/04/30 01:17:07.825, 34.03 W, 26, 2261 MiB
2023/04/30 01:17:08.828, 34.64 W, 25, 2261 MiB
2023/04/30 01:17:09.832, 35.81 W, 26, 2261 MiB
2023/04/30 01:17:10.836, 34.42 W, 26, 2261 MiB
2023/04/30 01:17:11.839, 34.32 W, 25, 2261 MiB
2023/04/30 01:17:12.844, 34.52 W, 25, 2261 MiB
2023/04/30 01:17:13.850, 34.52 W, 26, 2261 MiB
2023/04/30 01:17:14.856, 34.71 W, 25, 2261 MiB
2023/04/30 01:17:15.863, 34.63 W, 25, 2261 MiB
2023/04/30 01:17:16.869, 34.03 W, 26, 2261 MiB
2023/04/30 01:17:17.875, 34.73 W, 25, 2261 MiB
2023/04/30 01:17:18.881, 35.13 W, 26, 2261 MiB
2023/04/30 01:17:19.886, 34.23 W, 25, 2261 MiB
2023/04/30 01:17:20.892, 34.13 W, 25, 2261 MiB
2023/04/30 01:17:21.897, 34.52 W, 25, 2261 MiB
2023/04/30 01:17:22.902, 35.12 W, 25, 2261 MiB
2023/04/30 01:17:23.908, 34.13 W, 25, 2261 MiB
2023/04/30 01:17:24.914, 34.03 W, 26, 2261 MiB
2023/04/30 01:17:25.919, 34.62 W, 25, 2261 MiB
2023/04/30 01:17:26.925, 34.62 W, 25, 2261 MiB
2023/04/30 01:17:27.931, 34.42 W, 25, 2261 MiB
2023/04/30 01:17:28.937, 34.13 W, 25, 2261 MiB
2023/04/30 01:17:29.944, 34.62 W, 25, 2261 MiB
2023/04/30 01:17:30.950, 34.93 W, 25, 2261 MiB
2023/04/30 01:17:31.956, 34.42 W, 25, 2261 MiB
2023/04/30 01:17:32.962, 34.04 W, 25, 2261 MiB
2023/04/30 01:17:33.968, 34.73 W, 26, 2261 MiB
2023/04/30 01:17:34.973, 35.01 W, 26, 2261 MiB
2023/04/30 01:17:35.980, 34.62 W, 25, 2261 MiB
2023/04/30 01:17:36.986, 34.23 W, 25, 2261 MiB
2023/04/30 01:17:37.992, 34.42 W, 26, 2261 MiB
2023/04/30 01:17:38.997, 35.02 W, 25, 2261 MiB
2023/04/30 01:17:40.002, 34.52 W, 25, 2261 MiB
2023/04/30 01:17:41.008, 34.13 W, 25, 2261 MiB
2023/04/30 01:17:42.014, 34.33 W, 25, 2261 MiB
2023/04/30 01:17:43.020, 35.42 W, 25, 2261 MiB
2023/04/30 01:17:44.026, 34.42 W, 25, 2261 MiB
2023/04/30 01:17:45.033, 34.33 W, 25, 2261 MiB
2023/04/30 01:17:46.038, 34.32 W, 25, 2261 MiB
2023/04/30 01:17:47.044, 34.82 W, 25, 2261 MiB
