timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 03:05:57.412, 35.21 W, 26, 3285 MiB
2023/04/30 03:05:58.416, 34.03 W, 25, 3285 MiB
2023/04/30 03:05:59.420, 34.32 W, 26, 3285 MiB
2023/04/30 03:06:00.423, 34.22 W, 25, 3285 MiB
2023/04/30 03:06:01.427, 35.12 W, 25, 3285 MiB
2023/04/30 03:06:02.431, 34.32 W, 25, 3285 MiB
2023/04/30 03:06:03.434, 34.62 W, 25, 3285 MiB
2023/04/30 03:06:04.438, 34.62 W, 25, 3285 MiB
2023/04/30 03:06:05.443, 34.73 W, 26, 3285 MiB
2023/04/30 03:06:06.448, 34.32 W, 25, 3285 MiB
2023/04/30 03:06:07.454, 34.03 W, 25, 3285 MiB
2023/04/30 03:06:08.460, 34.81 W, 25, 3285 MiB
2023/04/30 03:06:09.465, 34.13 W, 25, 3285 MiB
2023/04/30 03:06:10.472, 35.42 W, 26, 3285 MiB
2023/04/30 03:06:11.478, 34.52 W, 25, 3285 MiB
2023/04/30 03:06:12.482, 34.71 W, 25, 3285 MiB
2023/04/30 03:06:13.486, 34.42 W, 25, 3285 MiB
2023/04/30 03:06:14.490, 34.52 W, 25, 3285 MiB
2023/04/30 03:06:15.494, 34.71 W, 25, 3285 MiB
2023/04/30 03:06:16.498, 34.52 W, 25, 3285 MiB
2023/04/30 03:06:17.501, 34.81 W, 25, 3285 MiB
2023/04/30 03:06:18.505, 34.13 W, 25, 3285 MiB
2023/04/30 03:06:19.509, 34.23 W, 25, 3285 MiB
2023/04/30 03:06:20.513, 34.62 W, 25, 3285 MiB
2023/04/30 03:06:21.519, 35.32 W, 26, 3285 MiB
2023/04/30 03:06:22.525, 34.52 W, 25, 3285 MiB
2023/04/30 03:06:23.531, 34.62 W, 25, 3285 MiB
2023/04/30 03:06:24.537, 34.42 W, 25, 3285 MiB
2023/04/30 03:06:25.543, 34.32 W, 25, 3285 MiB
2023/04/30 03:06:26.548, 34.43 W, 25, 3285 MiB
2023/04/30 03:06:27.553, 34.23 W, 25, 3285 MiB
2023/04/30 03:06:28.559, 34.71 W, 25, 3285 MiB
2023/04/30 03:06:29.564, 34.13 W, 25, 3285 MiB
2023/04/30 03:06:30.570, 34.92 W, 25, 3285 MiB
2023/04/30 03:06:31.575, 34.32 W, 25, 3285 MiB
2023/04/30 03:06:32.580, 35.52 W, 25, 3285 MiB
2023/04/30 03:06:33.586, 34.13 W, 25, 3285 MiB
2023/04/30 03:06:34.592, 34.52 W, 25, 3285 MiB
2023/04/30 03:06:35.597, 34.42 W, 25, 3285 MiB
2023/04/30 03:06:36.603, 34.71 W, 25, 3285 MiB
2023/04/30 03:06:37.609, 34.22 W, 25, 3285 MiB
2023/04/30 03:06:38.614, 34.03 W, 26, 3285 MiB
2023/04/30 03:06:39.620, 34.91 W, 25, 3285 MiB
2023/04/30 03:06:40.626, 34.23 W, 25, 3285 MiB
2023/04/30 03:06:41.630, 35.31 W, 25, 3285 MiB
2023/04/30 03:06:42.636, 34.32 W, 25, 3285 MiB
2023/04/30 03:06:43.641, 34.83 W, 25, 3285 MiB
2023/04/30 03:06:44.647, 34.33 W, 25, 3285 MiB
2023/04/30 03:06:45.653, 34.52 W, 25, 3285 MiB
2023/04/30 03:06:46.658, 34.23 W, 25, 3285 MiB
2023/04/30 03:06:47.664, 34.62 W, 26, 3285 MiB
2023/04/30 03:06:48.669, 34.23 W, 25, 3285 MiB
2023/04/30 03:06:49.675, 34.03 W, 26, 3285 MiB
2023/04/30 03:06:50.681, 35.42 W, 25, 3285 MiB
2023/04/30 03:06:51.687, 33.94 W, 25, 3285 MiB
2023/04/30 03:06:52.692, 36.11 W, 26, 3285 MiB
2023/04/30 03:06:53.697, 34.13 W, 25, 3285 MiB
2023/04/30 03:06:54.703, 34.52 W, 26, 3285 MiB
2023/04/30 03:06:55.710, 34.32 W, 25, 3285 MiB
2023/04/30 03:06:56.716, 34.82 W, 26, 3285 MiB
2023/04/30 03:06:57.723, 34.23 W, 25, 3285 MiB
2023/04/30 03:06:58.730, 34.53 W, 26, 3285 MiB
2023/04/30 03:06:59.735, 34.92 W, 25, 3285 MiB
2023/04/30 03:07:00.741, 34.03 W, 25, 3285 MiB
2023/04/30 03:07:01.747, 34.42 W, 26, 3285 MiB
2023/04/30 03:07:02.753, 34.52 W, 26, 3285 MiB
2023/04/30 03:07:03.759, 35.13 W, 26, 3285 MiB
2023/04/30 03:07:04.765, 34.42 W, 25, 3285 MiB
2023/04/30 03:07:05.771, 34.62 W, 25, 3285 MiB
2023/04/30 03:07:06.778, 34.42 W, 25, 3285 MiB
2023/04/30 03:07:07.783, 34.62 W, 26, 3285 MiB
2023/04/30 03:07:08.789, 34.32 W, 25, 3285 MiB
2023/04/30 03:07:09.795, 33.94 W, 25, 3285 MiB
2023/04/30 03:07:10.801, 34.82 W, 26, 3285 MiB
2023/04/30 03:07:11.807, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:12.813, 35.02 W, 26, 3285 MiB
2023/04/30 03:07:13.819, 34.32 W, 26, 3285 MiB
2023/04/30 03:07:14.825, 34.62 W, 26, 3285 MiB
2023/04/30 03:07:15.831, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:16.836, 34.52 W, 26, 3285 MiB
2023/04/30 03:07:17.843, 34.82 W, 26, 3285 MiB
2023/04/30 03:07:18.849, 34.13 W, 26, 3285 MiB
2023/04/30 03:07:19.855, 34.62 W, 25, 3285 MiB
2023/04/30 03:07:20.861, 34.81 W, 25, 3285 MiB
2023/04/30 03:07:21.866, 34.42 W, 26, 3285 MiB
2023/04/30 03:07:22.872, 34.13 W, 25, 3285 MiB
2023/04/30 03:07:23.878, 35.62 W, 26, 3285 MiB
2023/04/30 03:07:24.884, 34.03 W, 25, 3285 MiB
2023/04/30 03:07:25.890, 35.41 W, 26, 3285 MiB
2023/04/30 03:07:26.896, 34.42 W, 25, 3285 MiB
2023/04/30 03:07:27.902, 34.73 W, 26, 3285 MiB
2023/04/30 03:07:28.908, 34.71 W, 26, 3285 MiB
2023/04/30 03:07:29.914, 34.52 W, 26, 3285 MiB
2023/04/30 03:07:30.919, 34.73 W, 26, 3285 MiB
2023/04/30 03:07:31.925, 34.32 W, 26, 3285 MiB
2023/04/30 03:07:32.931, 34.92 W, 26, 3285 MiB
2023/04/30 03:07:33.936, 33.94 W, 26, 3285 MiB
2023/04/30 03:07:34.942, 35.22 W, 26, 3285 MiB
2023/04/30 03:07:35.948, 34.71 W, 25, 3285 MiB
2023/04/30 03:07:36.953, 34.71 W, 26, 3285 MiB
2023/04/30 03:07:37.959, 34.23 W, 26, 3285 MiB
2023/04/30 03:07:38.964, 34.42 W, 26, 3285 MiB
2023/04/30 03:07:39.968, 34.33 W, 26, 3285 MiB
2023/04/30 03:07:40.972, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:41.975, 34.43 W, 25, 3285 MiB
2023/04/30 03:07:42.979, 34.03 W, 25, 3285 MiB
2023/04/30 03:07:43.983, 35.12 W, 25, 3285 MiB
2023/04/30 03:07:44.987, 34.03 W, 25, 3285 MiB
2023/04/30 03:07:45.990, 35.02 W, 26, 3285 MiB
2023/04/30 03:07:46.994, 34.13 W, 25, 3285 MiB
2023/04/30 03:07:48.000, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:49.007, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:50.012, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:51.018, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:52.023, 34.23 W, 25, 3285 MiB
2023/04/30 03:07:53.029, 34.73 W, 25, 3285 MiB
2023/04/30 03:07:54.035, 33.94 W, 25, 3285 MiB
2023/04/30 03:07:55.042, 35.62 W, 26, 3285 MiB
2023/04/30 03:07:56.047, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:57.052, 34.71 W, 25, 3285 MiB
2023/04/30 03:07:58.058, 34.52 W, 25, 3285 MiB
2023/04/30 03:07:59.064, 34.91 W, 25, 3285 MiB
2023/04/30 03:08:00.070, 34.23 W, 25, 3285 MiB
2023/04/30 03:08:01.076, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:02.082, 34.33 W, 25, 3285 MiB
2023/04/30 03:08:03.088, 34.23 W, 25, 3285 MiB
2023/04/30 03:08:04.094, 34.71 W, 25, 3285 MiB
2023/04/30 03:08:05.100, 34.43 W, 25, 3285 MiB
2023/04/30 03:08:06.107, 35.42 W, 25, 3285 MiB
2023/04/30 03:08:07.113, 34.32 W, 25, 3285 MiB
2023/04/30 03:08:08.119, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:09.124, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:10.130, 34.63 W, 25, 3285 MiB
2023/04/30 03:08:11.136, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:12.142, 34.73 W, 25, 3285 MiB
2023/04/30 03:08:13.148, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:14.155, 34.23 W, 25, 3285 MiB
2023/04/30 03:08:15.160, 35.12 W, 25, 3285 MiB
2023/04/30 03:08:16.166, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:17.171, 34.82 W, 25, 3285 MiB
2023/04/30 03:08:18.177, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:19.183, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:20.189, 34.43 W, 25, 3285 MiB
2023/04/30 03:08:21.194, 34.71 W, 25, 3285 MiB
2023/04/30 03:08:22.200, 34.32 W, 25, 3285 MiB
2023/04/30 03:08:23.207, 34.03 W, 25, 3285 MiB
2023/04/30 03:08:24.212, 35.23 W, 25, 3285 MiB
2023/04/30 03:08:25.216, 34.13 W, 25, 3285 MiB
2023/04/30 03:08:26.220, 35.31 W, 25, 3285 MiB
2023/04/30 03:08:27.224, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:28.227, 34.71 W, 25, 3285 MiB
2023/04/30 03:08:29.231, 34.52 W, 25, 3285 MiB
2023/04/30 03:08:30.234, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:31.238, 34.52 W, 25, 3285 MiB
2023/04/30 03:08:32.242, 34.82 W, 25, 3285 MiB
2023/04/30 03:08:33.248, 34.52 W, 25, 3285 MiB
2023/04/30 03:08:34.254, 34.52 W, 25, 3285 MiB
2023/04/30 03:08:35.260, 34.91 W, 25, 3285 MiB
2023/04/30 03:08:36.266, 34.43 W, 25, 3285 MiB
2023/04/30 03:08:37.272, 35.52 W, 25, 3285 MiB
2023/04/30 03:08:38.278, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:39.284, 34.73 W, 25, 3285 MiB
2023/04/30 03:08:40.289, 34.23 W, 25, 3285 MiB
2023/04/30 03:08:41.294, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:42.301, 34.23 W, 25, 3285 MiB
2023/04/30 03:08:43.306, 34.13 W, 25, 3285 MiB
2023/04/30 03:08:44.312, 34.93 W, 25, 3285 MiB
2023/04/30 03:08:45.317, 34.03 W, 25, 3285 MiB
2023/04/30 03:08:46.323, 35.71 W, 25, 3285 MiB
2023/04/30 03:08:47.329, 34.32 W, 25, 3285 MiB
2023/04/30 03:08:48.335, 34.52 W, 25, 3285 MiB
2023/04/30 03:08:49.341, 34.32 W, 25, 3285 MiB
2023/04/30 03:08:50.346, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:51.352, 34.54 W, 25, 3285 MiB
2023/04/30 03:08:52.357, 34.71 W, 25, 3285 MiB
2023/04/30 03:08:53.364, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:54.369, 34.03 W, 25, 3285 MiB
2023/04/30 03:08:55.374, 34.82 W, 25, 3285 MiB
2023/04/30 03:08:56.380, 34.42 W, 25, 3285 MiB
2023/04/30 03:08:57.386, 34.62 W, 25, 3285 MiB
2023/04/30 03:08:58.393, 34.13 W, 25, 3285 MiB
2023/04/30 03:08:59.398, 34.62 W, 25, 3285 MiB
2023/04/30 03:09:00.403, 34.23 W, 25, 3285 MiB
2023/04/30 03:09:01.409, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:02.414, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:03.420, 34.04 W, 25, 3285 MiB
2023/04/30 03:09:04.426, 35.22 W, 25, 3285 MiB
2023/04/30 03:09:05.432, 34.03 W, 25, 3285 MiB
2023/04/30 03:09:06.438, 35.71 W, 25, 3285 MiB
2023/04/30 03:09:07.444, 34.42 W, 25, 3285 MiB
2023/04/30 03:09:08.449, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:09.455, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:10.461, 34.62 W, 25, 3285 MiB
2023/04/30 03:09:11.467, 34.23 W, 25, 3285 MiB
2023/04/30 03:09:12.473, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:13.479, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:14.486, 34.13 W, 25, 3285 MiB
2023/04/30 03:09:15.491, 35.31 W, 25, 3285 MiB
2023/04/30 03:09:16.496, 33.94 W, 25, 3285 MiB
2023/04/30 03:09:17.502, 36.02 W, 25, 3285 MiB
2023/04/30 03:09:18.508, 34.73 W, 25, 3285 MiB
2023/04/30 03:09:19.514, 34.73 W, 25, 3285 MiB
2023/04/30 03:09:20.520, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:21.526, 33.94 W, 25, 3285 MiB
2023/04/30 03:09:22.532, 34.23 W, 25, 3285 MiB
2023/04/30 03:09:23.538, 34.62 W, 25, 3285 MiB
2023/04/30 03:09:24.545, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:25.550, 34.62 W, 25, 3285 MiB
2023/04/30 03:09:26.556, 34.71 W, 25, 3285 MiB
2023/04/30 03:09:27.562, 34.13 W, 25, 3285 MiB
2023/04/30 03:09:28.568, 34.71 W, 25, 3285 MiB
2023/04/30 03:09:29.574, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:30.580, 34.92 W, 25, 3285 MiB
2023/04/30 03:09:31.586, 34.42 W, 25, 3285 MiB
2023/04/30 03:09:32.592, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:33.598, 34.42 W, 25, 3285 MiB
2023/04/30 03:09:34.602, 34.72 W, 25, 3285 MiB
2023/04/30 03:09:35.606, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:36.610, 34.03 W, 25, 3285 MiB
2023/04/30 03:09:37.613, 35.02 W, 25, 3285 MiB
2023/04/30 03:09:38.617, 34.23 W, 25, 3285 MiB
2023/04/30 03:09:39.621, 35.32 W, 25, 3285 MiB
2023/04/30 03:09:40.624, 34.62 W, 25, 3285 MiB
2023/04/30 03:09:41.628, 34.81 W, 25, 3285 MiB
2023/04/30 03:09:42.634, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:43.640, 34.71 W, 25, 3285 MiB
2023/04/30 03:09:44.646, 34.62 W, 25, 3285 MiB
2023/04/30 03:09:45.653, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:46.658, 34.73 W, 25, 3285 MiB
2023/04/30 03:09:47.663, 34.32 W, 25, 3285 MiB
2023/04/30 03:09:48.668, 34.93 W, 25, 3285 MiB
2023/04/30 03:09:49.674, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:50.679, 34.91 W, 25, 3285 MiB
2023/04/30 03:09:51.685, 34.33 W, 25, 3285 MiB
2023/04/30 03:09:52.690, 34.52 W, 25, 3285 MiB
2023/04/30 03:09:53.697, 34.53 W, 25, 3285 MiB
2023/04/30 03:09:54.700, 34.72 W, 25, 3285 MiB
2023/04/30 03:09:55.704, 34.23 W, 25, 3285 MiB
2023/04/30 03:09:56.707, 34.13 W, 25, 3285 MiB
2023/04/30 03:09:57.711, 34.33 W, 25, 3285 MiB
2023/04/30 03:09:58.715, 34.04 W, 25, 3285 MiB
2023/04/30 03:09:59.719, 35.71 W, 25, 3285 MiB
2023/04/30 03:10:00.722, 34.42 W, 25, 3285 MiB
2023/04/30 03:10:01.726, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:02.730, 34.32 W, 25, 3285 MiB
2023/04/30 03:10:03.736, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:04.741, 34.43 W, 25, 3285 MiB
2023/04/30 03:10:05.747, 34.03 W, 25, 3285 MiB
2023/04/30 03:10:06.753, 35.21 W, 25, 3285 MiB
2023/04/30 03:10:07.759, 33.94 W, 25, 3285 MiB
2023/04/30 03:10:08.764, 35.12 W, 25, 3285 MiB
2023/04/30 03:10:09.770, 34.32 W, 25, 3285 MiB
2023/04/30 03:10:10.776, 34.62 W, 25, 3285 MiB
2023/04/30 03:10:11.782, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:12.788, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:13.794, 34.33 W, 25, 3285 MiB
2023/04/30 03:10:14.799, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:15.805, 34.72 W, 25, 3285 MiB
2023/04/30 03:10:16.811, 34.13 W, 25, 3285 MiB
2023/04/30 03:10:17.817, 34.42 W, 25, 3285 MiB
2023/04/30 03:10:18.823, 34.62 W, 25, 3285 MiB
2023/04/30 03:10:19.829, 34.92 W, 25, 3285 MiB
2023/04/30 03:10:20.835, 34.42 W, 25, 3285 MiB
2023/04/30 03:10:21.841, 34.62 W, 25, 3285 MiB
2023/04/30 03:10:22.847, 34.32 W, 25, 3285 MiB
2023/04/30 03:10:23.852, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:24.860, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:25.865, 34.63 W, 25, 3285 MiB
2023/04/30 03:10:26.871, 34.73 W, 25, 3285 MiB
2023/04/30 03:10:27.877, 34.13 W, 25, 3285 MiB
2023/04/30 03:10:28.882, 35.21 W, 25, 3285 MiB
2023/04/30 03:10:29.888, 34.42 W, 25, 3285 MiB
2023/04/30 03:10:30.895, 34.71 W, 25, 3285 MiB
2023/04/30 03:10:31.900, 34.42 W, 25, 3285 MiB
2023/04/30 03:10:32.906, 34.71 W, 25, 3285 MiB
2023/04/30 03:10:33.912, 34.32 W, 25, 3285 MiB
2023/04/30 03:10:34.918, 34.32 W, 25, 3285 MiB
2023/04/30 03:10:35.924, 34.83 W, 25, 3285 MiB
2023/04/30 03:10:36.930, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:37.936, 35.21 W, 25, 3285 MiB
2023/04/30 03:10:38.939, 34.33 W, 25, 3285 MiB
2023/04/30 03:10:39.943, 34.91 W, 25, 3285 MiB
2023/04/30 03:10:40.947, 34.32 W, 25, 3285 MiB
2023/04/30 03:10:41.950, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:42.954, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:43.958, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:44.961, 34.83 W, 25, 3285 MiB
2023/04/30 03:10:45.966, 34.13 W, 25, 3285 MiB
2023/04/30 03:10:46.972, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:47.977, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:48.983, 34.83 W, 25, 3285 MiB
2023/04/30 03:10:49.989, 34.42 W, 25, 3285 MiB
2023/04/30 03:10:50.995, 34.62 W, 25, 3285 MiB
2023/04/30 03:10:52.001, 34.52 W, 25, 3285 MiB
2023/04/30 03:10:53.007, 34.62 W, 25, 3285 MiB
2023/04/30 03:10:54.013, 34.23 W, 25, 3285 MiB
2023/04/30 03:10:55.019, 34.23 W, 25, 3285 MiB
2023/04/30 03:10:56.025, 34.92 W, 25, 3285 MiB
2023/04/30 03:10:57.031, 33.95 W, 25, 3285 MiB
2023/04/30 03:10:58.037, 35.51 W, 25, 3285 MiB
2023/04/30 03:10:59.042, 34.22 W, 25, 3285 MiB
2023/04/30 03:11:00.048, 34.82 W, 25, 3285 MiB
2023/04/30 03:11:01.054, 34.23 W, 25, 3285 MiB
2023/04/30 03:11:02.060, 34.81 W, 25, 3285 MiB
2023/04/30 03:11:03.065, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:04.070, 34.03 W, 25, 3285 MiB
2023/04/30 03:11:05.076, 35.11 W, 25, 3285 MiB
2023/04/30 03:11:06.082, 33.94 W, 25, 3285 MiB
2023/04/30 03:11:07.088, 35.12 W, 25, 3285 MiB
2023/04/30 03:11:08.094, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:09.100, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:10.105, 34.62 W, 25, 3285 MiB
2023/04/30 03:11:11.111, 34.63 W, 25, 3285 MiB
2023/04/30 03:11:12.116, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:13.122, 34.23 W, 25, 3285 MiB
2023/04/30 03:11:14.128, 34.92 W, 25, 3285 MiB
2023/04/30 03:11:15.134, 34.23 W, 25, 3285 MiB
2023/04/30 03:11:16.139, 35.71 W, 25, 3285 MiB
2023/04/30 03:11:17.145, 34.32 W, 25, 3285 MiB
2023/04/30 03:11:18.150, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:19.156, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:20.161, 34.33 W, 25, 3285 MiB
2023/04/30 03:11:21.167, 34.23 W, 25, 3285 MiB
2023/04/30 03:11:22.173, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:23.179, 34.81 W, 25, 3285 MiB
2023/04/30 03:11:24.184, 34.61 W, 25, 3285 MiB
2023/04/30 03:11:25.190, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:26.197, 34.14 W, 25, 3285 MiB
2023/04/30 03:11:27.202, 35.31 W, 25, 3285 MiB
2023/04/30 03:11:28.208, 34.33 W, 25, 3285 MiB
2023/04/30 03:11:29.214, 35.62 W, 25, 3285 MiB
2023/04/30 03:11:30.220, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:31.226, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:32.231, 34.51 W, 25, 3285 MiB
2023/04/30 03:11:33.237, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:34.243, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:35.249, 34.03 W, 25, 3285 MiB
2023/04/30 03:11:36.255, 34.82 W, 25, 3285 MiB
2023/04/30 03:11:37.260, 34.62 W, 25, 3285 MiB
2023/04/30 03:11:38.267, 34.92 W, 25, 3285 MiB
2023/04/30 03:11:39.273, 34.23 W, 25, 3285 MiB
2023/04/30 03:11:40.279, 34.62 W, 25, 3285 MiB
2023/04/30 03:11:41.285, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:42.292, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:43.298, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:44.303, 34.32 W, 25, 3285 MiB
2023/04/30 03:11:45.309, 34.71 W, 25, 3285 MiB
2023/04/30 03:11:46.315, 34.14 W, 25, 3285 MiB
2023/04/30 03:11:47.321, 35.42 W, 25, 3285 MiB
2023/04/30 03:11:48.328, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:49.334, 34.73 W, 25, 3285 MiB
2023/04/30 03:11:50.339, 34.42 W, 25, 3285 MiB
2023/04/30 03:11:51.343, 34.62 W, 25, 3285 MiB
2023/04/30 03:11:52.346, 34.32 W, 25, 3285 MiB
2023/04/30 03:11:53.350, 34.52 W, 25, 3285 MiB
2023/04/30 03:11:54.354, 34.83 W, 25, 3285 MiB
2023/04/30 03:11:55.357, 34.03 W, 25, 3285 MiB
2023/04/30 03:11:56.361, 35.31 W, 25, 3285 MiB
2023/04/30 03:11:57.365, 34.32 W, 25, 3285 MiB
2023/04/30 03:11:58.368, 34.92 W, 25, 3285 MiB
2023/04/30 03:11:59.374, 34.23 W, 25, 3285 MiB
2023/04/30 03:12:00.379, 34.52 W, 25, 3285 MiB
2023/04/30 03:12:01.385, 34.23 W, 25, 3285 MiB
2023/04/30 03:12:02.391, 34.42 W, 25, 3285 MiB
2023/04/30 03:12:03.396, 34.52 W, 25, 3285 MiB
2023/04/30 03:12:04.402, 33.74 W, 25, 3285 MiB
2023/04/30 03:12:05.407, 35.02 W, 25, 3285 MiB
2023/04/30 03:12:06.413, 34.04 W, 25, 3285 MiB
2023/04/30 03:12:07.418, 36.41 W, 25, 3285 MiB
2023/04/30 03:12:08.422, 34.23 W, 25, 3285 MiB
2023/04/30 03:12:09.426, 34.62 W, 25, 3285 MiB
2023/04/30 03:12:10.429, 34.32 W, 25, 3285 MiB
2023/04/30 03:12:11.433, 34.52 W, 25, 3285 MiB
2023/04/30 03:12:12.437, 34.42 W, 25, 3285 MiB
2023/04/30 03:12:13.440, 34.42 W, 25, 3285 MiB
2023/04/30 03:12:14.444, 34.71 W, 25, 3285 MiB
2023/04/30 03:12:15.448, 34.03 W, 25, 3285 MiB
2023/04/30 03:12:16.453, 34.62 W, 25, 3285 MiB
2023/04/30 03:12:17.458, 34.32 W, 25, 3285 MiB
2023/04/30 03:12:18.463, 34.62 W, 25, 3285 MiB
2023/04/30 03:12:19.469, 34.32 W, 25, 3285 MiB
2023/04/30 03:12:20.475, 34.62 W, 25, 3285 MiB
2023/04/30 03:12:21.481, 34.42 W, 25, 3285 MiB
2023/04/30 03:12:22.487, 34.52 W, 25, 3285 MiB
2023/04/30 03:12:23.493, 34.52 W, 25, 3285 MiB
2023/04/30 03:12:24.498, 34.32 W, 25, 3285 MiB
2023/04/30 03:12:25.505, 34.82 W, 25, 3285 MiB
2023/04/30 03:12:26.511, 34.13 W, 25, 3285 MiB
