timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 14:23:05.490, 34.53 W, 25, 3285 MiB
2023/04/30 14:23:06.495, 34.92 W, 25, 3285 MiB
2023/04/30 14:23:07.501, 34.23 W, 25, 3285 MiB
2023/04/30 14:23:08.507, 35.23 W, 25, 3285 MiB
2023/04/30 14:23:09.512, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:10.515, 34.71 W, 25, 3285 MiB
2023/04/30 14:23:11.519, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:12.522, 34.62 W, 25, 3285 MiB
2023/04/30 14:23:13.526, 34.33 W, 25, 3285 MiB
2023/04/30 14:23:14.530, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:15.534, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:16.538, 34.03 W, 25, 3285 MiB
2023/04/30 14:23:17.543, 35.31 W, 25, 3285 MiB
2023/04/30 14:23:18.549, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:19.556, 34.92 W, 25, 3285 MiB
2023/04/30 14:23:20.562, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:21.568, 34.42 W, 26, 3285 MiB
2023/04/30 14:23:22.574, 34.42 W, 25, 3285 MiB
2023/04/30 14:23:23.579, 34.03 W, 25, 3285 MiB
2023/04/30 14:23:24.586, 34.42 W, 25, 3285 MiB
2023/04/30 14:23:25.593, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:26.598, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:27.604, 34.23 W, 25, 3285 MiB
2023/04/30 14:23:28.610, 35.51 W, 26, 3285 MiB
2023/04/30 14:23:29.616, 34.13 W, 25, 3285 MiB
2023/04/30 14:23:30.622, 35.62 W, 26, 3285 MiB
2023/04/30 14:23:31.628, 34.44 W, 25, 3285 MiB
2023/04/30 14:23:32.634, 34.81 W, 25, 3285 MiB
2023/04/30 14:23:33.641, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:34.647, 34.62 W, 25, 3285 MiB
2023/04/30 14:23:35.653, 34.71 W, 25, 3285 MiB
2023/04/30 14:23:36.657, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:37.660, 35.13 W, 25, 3285 MiB
2023/04/30 14:23:38.664, 34.03 W, 25, 3285 MiB
2023/04/30 14:23:39.667, 34.32 W, 26, 3285 MiB
2023/04/30 14:23:40.671, 34.23 W, 25, 3285 MiB
2023/04/30 14:23:41.675, 35.52 W, 25, 3285 MiB
2023/04/30 14:23:42.678, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:43.682, 34.42 W, 25, 3285 MiB
2023/04/30 14:23:44.687, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:45.693, 34.52 W, 25, 3285 MiB
2023/04/30 14:23:46.699, 34.23 W, 25, 3285 MiB
2023/04/30 14:23:47.704, 34.03 W, 25, 3285 MiB
2023/04/30 14:23:48.710, 34.62 W, 25, 3285 MiB
2023/04/30 14:23:49.716, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:50.721, 35.02 W, 26, 3285 MiB
2023/04/30 14:23:51.727, 34.52 W, 26, 3285 MiB
2023/04/30 14:23:52.731, 34.82 W, 25, 3285 MiB
2023/04/30 14:23:53.735, 34.42 W, 25, 3285 MiB
2023/04/30 14:23:54.738, 34.32 W, 25, 3285 MiB
2023/04/30 14:23:55.742, 34.82 W, 25, 3285 MiB
2023/04/30 14:23:56.746, 34.13 W, 25, 3285 MiB
2023/04/30 14:23:57.749, 35.02 W, 25, 3285 MiB
2023/04/30 14:23:58.753, 34.33 W, 25, 3285 MiB
2023/04/30 14:23:59.757, 35.02 W, 25, 3285 MiB
2023/04/30 14:24:00.760, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:01.766, 34.62 W, 26, 3285 MiB
2023/04/30 14:24:02.772, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:03.778, 34.52 W, 26, 3285 MiB
2023/04/30 14:24:04.784, 34.62 W, 25, 3285 MiB
2023/04/30 14:24:05.789, 34.32 W, 25, 3285 MiB
2023/04/30 14:24:06.795, 34.71 W, 26, 3285 MiB
2023/04/30 14:24:07.802, 34.03 W, 25, 3285 MiB
2023/04/30 14:24:08.808, 35.12 W, 25, 3285 MiB
2023/04/30 14:24:09.813, 34.32 W, 25, 3285 MiB
2023/04/30 14:24:10.819, 34.42 W, 26, 3285 MiB
2023/04/30 14:24:11.825, 34.23 W, 25, 3285 MiB
2023/04/30 14:24:12.831, 34.63 W, 25, 3285 MiB
2023/04/30 14:24:13.837, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:14.844, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:15.849, 34.81 W, 25, 3285 MiB
2023/04/30 14:24:16.854, 34.23 W, 25, 3285 MiB
2023/04/30 14:24:17.860, 35.32 W, 25, 3285 MiB
2023/04/30 14:24:18.865, 34.32 W, 25, 3285 MiB
2023/04/30 14:24:19.869, 34.63 W, 26, 3285 MiB
2023/04/30 14:24:20.873, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:21.876, 34.73 W, 25, 3285 MiB
2023/04/30 14:24:22.880, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:23.884, 34.51 W, 26, 3285 MiB
2023/04/30 14:24:24.887, 34.63 W, 26, 3285 MiB
2023/04/30 14:24:25.891, 34.13 W, 25, 3285 MiB
2023/04/30 14:24:26.895, 34.62 W, 25, 3285 MiB
2023/04/30 14:24:27.898, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:28.905, 34.82 W, 26, 3285 MiB
2023/04/30 14:24:29.911, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:30.917, 34.52 W, 26, 3285 MiB
2023/04/30 14:24:31.923, 34.81 W, 25, 3285 MiB
2023/04/30 14:24:32.928, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:33.934, 35.02 W, 25, 3285 MiB
2023/04/30 14:24:34.940, 34.03 W, 25, 3285 MiB
2023/04/30 14:24:35.946, 35.61 W, 26, 3285 MiB
2023/04/30 14:24:36.949, 33.94 W, 25, 3285 MiB
2023/04/30 14:24:37.953, 35.12 W, 26, 3285 MiB
2023/04/30 14:24:38.957, 34.23 W, 25, 3285 MiB
2023/04/30 14:24:39.960, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:40.964, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:41.967, 34.62 W, 26, 3285 MiB
2023/04/30 14:24:42.971, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:43.976, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:44.982, 35.02 W, 25, 3285 MiB
2023/04/30 14:24:45.985, 34.32 W, 25, 3285 MiB
2023/04/30 14:24:46.989, 35.32 W, 26, 3285 MiB
2023/04/30 14:24:47.993, 34.32 W, 25, 3285 MiB
2023/04/30 14:24:48.996, 35.12 W, 26, 3285 MiB
2023/04/30 14:24:50.000, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:51.004, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:52.007, 34.42 W, 25, 3285 MiB
2023/04/30 14:24:53.011, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:54.016, 34.52 W, 25, 3285 MiB
2023/04/30 14:24:55.022, 33.84 W, 25, 3285 MiB
2023/04/30 14:24:56.028, 35.71 W, 25, 3285 MiB
2023/04/30 14:24:57.035, 34.03 W, 25, 3285 MiB
2023/04/30 14:24:58.040, 35.62 W, 25, 3285 MiB
2023/04/30 14:24:59.046, 34.32 W, 25, 3285 MiB
2023/04/30 14:25:00.051, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:01.057, 34.32 W, 25, 3285 MiB
2023/04/30 14:25:02.064, 34.62 W, 25, 3285 MiB
2023/04/30 14:25:03.069, 34.13 W, 25, 3285 MiB
2023/04/30 14:25:04.075, 34.13 W, 25, 3285 MiB
2023/04/30 14:25:05.081, 35.21 W, 26, 3285 MiB
2023/04/30 14:25:06.088, 34.03 W, 25, 3285 MiB
2023/04/30 14:25:07.093, 34.80 W, 25, 3285 MiB
2023/04/30 14:25:08.098, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:09.104, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:10.110, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:11.116, 34.52 W, 25, 3285 MiB
2023/04/30 14:25:12.121, 34.92 W, 26, 3285 MiB
2023/04/30 14:25:13.127, 34.13 W, 26, 3285 MiB
2023/04/30 14:25:14.134, 34.72 W, 26, 3285 MiB
2023/04/30 14:25:15.139, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:16.145, 34.82 W, 26, 3285 MiB
2023/04/30 14:25:17.151, 34.52 W, 25, 3285 MiB
2023/04/30 14:25:18.156, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:19.162, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:20.167, 34.71 W, 25, 3285 MiB
2023/04/30 14:25:21.174, 34.23 W, 26, 3285 MiB
2023/04/30 14:25:22.180, 34.13 W, 25, 3285 MiB
2023/04/30 14:25:23.187, 34.43 W, 25, 3285 MiB
2023/04/30 14:25:25.339, 34.62 W, 26, 3285 MiB
2023/04/30 14:25:26.345, 34.23 W, 25, 3285 MiB
2023/04/30 14:25:27.352, 34.82 W, 26, 3285 MiB
2023/04/30 14:25:28.357, 34.42 W, 26, 3285 MiB
2023/04/30 14:25:29.363, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:30.366, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:31.370, 34.83 W, 25, 3285 MiB
2023/04/30 14:25:32.374, 34.32 W, 25, 3285 MiB
2023/04/30 14:25:33.377, 34.03 W, 26, 3285 MiB
2023/04/30 14:25:34.381, 34.82 W, 25, 3285 MiB
2023/04/30 14:25:35.385, 34.13 W, 25, 3285 MiB
2023/04/30 14:25:36.388, 35.21 W, 26, 3285 MiB
2023/04/30 14:25:37.393, 34.53 W, 25, 3285 MiB
2023/04/30 14:25:38.399, 34.62 W, 26, 3285 MiB
2023/04/30 14:25:39.405, 34.32 W, 25, 3285 MiB
2023/04/30 14:25:40.412, 34.62 W, 25, 3285 MiB
2023/04/30 14:25:41.418, 34.71 W, 26, 3285 MiB
2023/04/30 14:25:42.424, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:43.430, 35.02 W, 26, 3285 MiB
2023/04/30 14:25:44.437, 34.23 W, 25, 3285 MiB
2023/04/30 14:25:45.443, 35.32 W, 26, 3285 MiB
2023/04/30 14:25:46.447, 34.42 W, 26, 3285 MiB
2023/04/30 14:25:47.450, 34.42 W, 26, 3285 MiB
2023/04/30 14:25:48.454, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:49.458, 34.52 W, 26, 3285 MiB
2023/04/30 14:25:50.461, 34.32 W, 25, 3285 MiB
2023/04/30 14:25:51.465, 34.42 W, 26, 3285 MiB
2023/04/30 14:25:52.469, 34.82 W, 26, 3285 MiB
2023/04/30 14:25:53.473, 34.52 W, 25, 3285 MiB
2023/04/30 14:25:54.479, 35.52 W, 26, 3285 MiB
2023/04/30 14:25:55.484, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:56.491, 35.12 W, 26, 3285 MiB
2023/04/30 14:25:57.497, 34.42 W, 25, 3285 MiB
2023/04/30 14:25:58.503, 34.62 W, 26, 3285 MiB
2023/04/30 14:25:59.508, 34.32 W, 26, 3285 MiB
2023/04/30 14:26:00.513, 34.52 W, 26, 3285 MiB
2023/04/30 14:26:01.519, 34.52 W, 25, 3285 MiB
2023/04/30 14:26:02.524, 34.23 W, 26, 3285 MiB
2023/04/30 14:26:03.530, 34.32 W, 26, 3285 MiB
2023/04/30 14:26:04.535, 34.13 W, 26, 3285 MiB
2023/04/30 14:26:05.542, 35.02 W, 26, 3285 MiB
2023/04/30 14:26:06.547, 34.32 W, 26, 3285 MiB
2023/04/30 14:26:07.550, 34.62 W, 26, 3285 MiB
2023/04/30 14:26:08.555, 34.13 W, 25, 3285 MiB
2023/04/30 14:26:09.559, 34.62 W, 26, 3285 MiB
2023/04/30 14:26:10.562, 34.42 W, 26, 3285 MiB
2023/04/30 14:26:11.566, 34.42 W, 25, 3285 MiB
2023/04/30 14:26:12.570, 34.80 W, 26, 3285 MiB
2023/04/30 14:26:13.573, 34.03 W, 25, 3285 MiB
2023/04/30 14:26:14.577, 35.31 W, 26, 3285 MiB
2023/04/30 14:26:15.582, 34.33 W, 25, 3285 MiB
2023/04/30 14:26:16.588, 34.81 W, 26, 3285 MiB
2023/04/30 14:26:17.594, 34.13 W, 25, 3285 MiB
2023/04/30 14:26:18.599, 34.52 W, 26, 3285 MiB
2023/04/30 14:26:19.605, 34.42 W, 25, 3285 MiB
2023/04/30 14:26:20.611, 34.62 W, 26, 3285 MiB
2023/04/30 14:26:21.619, 34.62 W, 25, 3285 MiB
2023/04/30 14:26:22.624, 34.43 W, 26, 3285 MiB
2023/04/30 14:26:23.629, 34.42 W, 26, 3285 MiB
2023/04/30 14:26:24.635, 34.23 W, 25, 3285 MiB
2023/04/30 14:26:25.640, 35.41 W, 26, 3285 MiB
2023/04/30 14:26:26.646, 34.33 W, 25, 3285 MiB
