timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 21:48:58.741, 34.62 W, 25, 3285 MiB
2023/04/30 21:48:59.746, 33.94 W, 25, 3285 MiB
2023/04/30 21:49:00.753, 35.22 W, 25, 3285 MiB
2023/04/30 21:49:01.758, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:02.764, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:03.770, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:04.776, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:05.782, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:06.788, 34.04 W, 25, 3285 MiB
2023/04/30 21:49:07.793, 35.52 W, 25, 3285 MiB
2023/04/30 21:49:08.799, 34.23 W, 25, 3285 MiB
2023/04/30 21:49:09.805, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:10.811, 34.23 W, 25, 3285 MiB
2023/04/30 21:49:11.817, 34.03 W, 25, 3285 MiB
2023/04/30 21:49:12.823, 35.12 W, 25, 3285 MiB
2023/04/30 21:49:13.828, 34.23 W, 25, 3285 MiB
2023/04/30 21:49:14.834, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:15.840, 35.12 W, 25, 3285 MiB
2023/04/30 21:49:16.846, 34.33 W, 25, 3285 MiB
2023/04/30 21:49:17.852, 35.02 W, 25, 3285 MiB
2023/04/30 21:49:18.857, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:19.863, 34.62 W, 25, 3285 MiB
2023/04/30 21:49:20.869, 34.71 W, 25, 3285 MiB
2023/04/30 21:49:21.873, 34.13 W, 25, 3285 MiB
2023/04/30 21:49:22.876, 35.62 W, 25, 3285 MiB
2023/04/30 21:49:23.880, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:24.884, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:25.887, 34.72 W, 25, 3285 MiB
2023/04/30 21:49:26.891, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:27.895, 34.71 W, 25, 3285 MiB
2023/04/30 21:49:28.900, 34.23 W, 25, 3285 MiB
2023/04/30 21:49:29.903, 34.62 W, 25, 3285 MiB
2023/04/30 21:49:30.907, 35.12 W, 25, 3285 MiB
2023/04/30 21:49:31.911, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:32.914, 34.62 W, 25, 3285 MiB
2023/04/30 21:49:33.918, 34.72 W, 25, 3285 MiB
2023/04/30 21:49:34.922, 34.73 W, 25, 3285 MiB
2023/04/30 21:49:35.926, 34.72 W, 25, 3285 MiB
2023/04/30 21:49:36.929, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:37.934, 34.92 W, 25, 3285 MiB
2023/04/30 21:49:38.940, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:39.946, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:40.952, 35.91 W, 25, 3285 MiB
2023/04/30 21:49:41.958, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:42.965, 34.81 W, 25, 3285 MiB
2023/04/30 21:49:43.970, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:44.976, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:45.982, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:46.988, 34.52 W, 25, 3285 MiB
2023/04/30 21:49:47.992, 34.62 W, 25, 3285 MiB
2023/04/30 21:49:48.995, 34.32 W, 25, 3285 MiB
2023/04/30 21:49:49.999, 34.13 W, 25, 3285 MiB
2023/04/30 21:49:51.002, 35.32 W, 25, 3285 MiB
2023/04/30 21:49:52.006, 34.62 W, 25, 3285 MiB
2023/04/30 21:49:53.009, 34.62 W, 25, 3285 MiB
2023/04/30 21:49:54.013, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:55.018, 34.13 W, 25, 3285 MiB
2023/04/30 21:49:56.024, 36.20 W, 25, 3285 MiB
2023/04/30 21:49:57.030, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:58.036, 34.42 W, 25, 3285 MiB
2023/04/30 21:49:59.042, 35.12 W, 25, 3285 MiB
2023/04/30 21:50:00.047, 34.13 W, 25, 3285 MiB
2023/04/30 21:50:01.053, 34.73 W, 25, 3285 MiB
2023/04/30 21:50:02.058, 34.13 W, 25, 3285 MiB
2023/04/30 21:50:03.064, 34.52 W, 25, 3285 MiB
2023/04/30 21:50:04.070, 34.81 W, 25, 3285 MiB
2023/04/30 21:50:05.076, 34.32 W, 25, 3285 MiB
2023/04/30 21:50:06.082, 34.52 W, 25, 3285 MiB
2023/04/30 21:50:07.088, 34.23 W, 25, 3285 MiB
2023/04/30 21:50:08.094, 34.04 W, 25, 3285 MiB
2023/04/30 21:50:09.100, 35.02 W, 25, 3285 MiB
2023/04/30 21:50:10.104, 34.42 W, 25, 3285 MiB
2023/04/30 21:50:11.108, 34.52 W, 25, 3285 MiB
2023/04/30 21:50:12.111, 34.52 W, 25, 3285 MiB
2023/04/30 21:50:13.115, 34.03 W, 25, 3285 MiB
2023/04/30 21:50:14.118, 36.50 W, 25, 3285 MiB
2023/04/30 21:50:15.122, 34.33 W, 25, 3285 MiB
2023/04/30 21:50:16.125, 34.43 W, 25, 3285 MiB
2023/04/30 21:50:17.129, 34.71 W, 25, 3285 MiB
2023/04/30 21:50:18.134, 33.94 W, 25, 3285 MiB
2023/04/30 21:50:19.138, 34.92 W, 25, 3285 MiB
2023/04/30 21:50:20.141, 34.62 W, 25, 3285 MiB
2023/04/30 21:50:21.145, 34.62 W, 25, 3285 MiB
2023/04/30 21:50:22.148, 34.62 W, 25, 3285 MiB
2023/04/30 21:50:23.152, 34.42 W, 25, 3285 MiB
2023/04/30 21:50:24.156, 34.52 W, 25, 3285 MiB
2023/04/30 21:50:25.159, 34.32 W, 25, 3285 MiB
2023/04/30 21:50:26.164, 34.42 W, 25, 3285 MiB
