timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 16:08:52.268, 33.94 W, 25, 2261 MiB
2023/04/30 16:08:53.274, 34.32 W, 25, 2261 MiB
2023/04/30 16:08:54.280, 35.12 W, 25, 2261 MiB
2023/04/30 16:08:55.285, 34.52 W, 25, 2261 MiB
2023/04/30 16:08:56.291, 34.03 W, 25, 2261 MiB
2023/04/30 16:08:57.297, 34.42 W, 25, 2261 MiB
2023/04/30 16:08:58.303, 35.42 W, 25, 2261 MiB
2023/04/30 16:08:59.309, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:00.314, 34.03 W, 25, 2261 MiB
2023/04/30 16:09:01.319, 34.92 W, 25, 2261 MiB
2023/04/30 16:09:02.326, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:03.332, 34.14 W, 25, 2261 MiB
2023/04/30 16:09:04.336, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:05.339, 35.81 W, 25, 2261 MiB
2023/04/30 16:09:06.343, 34.62 W, 25, 2261 MiB
2023/04/30 16:09:07.347, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:08.350, 34.91 W, 25, 2261 MiB
2023/04/30 16:09:09.354, 34.52 W, 25, 2261 MiB
2023/04/30 16:09:10.358, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:11.363, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:12.369, 34.92 W, 25, 2261 MiB
2023/04/30 16:09:13.375, 34.52 W, 25, 2261 MiB
2023/04/30 16:09:14.379, 34.03 W, 25, 2261 MiB
2023/04/30 16:09:15.382, 35.42 W, 25, 2261 MiB
2023/04/30 16:09:16.386, 34.92 W, 25, 2261 MiB
2023/04/30 16:09:17.390, 34.03 W, 25, 2261 MiB
2023/04/30 16:09:18.393, 34.52 W, 25, 2261 MiB
2023/04/30 16:09:19.397, 35.21 W, 25, 2261 MiB
2023/04/30 16:09:20.401, 34.62 W, 25, 2261 MiB
2023/04/30 16:09:21.405, 33.95 W, 25, 2261 MiB
2023/04/30 16:09:22.411, 34.33 W, 25, 2261 MiB
2023/04/30 16:09:23.417, 35.31 W, 25, 2261 MiB
2023/04/30 16:09:24.423, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:25.429, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:26.435, 35.32 W, 25, 2261 MiB
2023/04/30 16:09:27.441, 35.02 W, 25, 2261 MiB
2023/04/30 16:09:28.447, 34.13 W, 25, 2261 MiB
2023/04/30 16:09:29.454, 34.33 W, 25, 2261 MiB
2023/04/30 16:09:30.459, 35.32 W, 25, 2261 MiB
2023/04/30 16:09:31.465, 34.92 W, 25, 2261 MiB
2023/04/30 16:09:32.471, 34.73 W, 25, 2261 MiB
2023/04/30 16:09:33.477, 34.13 W, 25, 2261 MiB
2023/04/30 16:09:34.483, 35.12 W, 25, 2261 MiB
2023/04/30 16:09:35.489, 35.11 W, 25, 2261 MiB
2023/04/30 16:09:36.495, 34.13 W, 25, 2261 MiB
2023/04/30 16:09:37.501, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:38.507, 35.62 W, 25, 2261 MiB
2023/04/30 16:09:39.512, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:40.518, 33.95 W, 25, 2261 MiB
2023/04/30 16:09:41.524, 34.44 W, 25, 2261 MiB
2023/04/30 16:09:42.529, 36.12 W, 25, 2261 MiB
2023/04/30 16:09:43.535, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:44.541, 33.94 W, 25, 2261 MiB
2023/04/30 16:09:45.546, 34.62 W, 25, 2261 MiB
2023/04/30 16:09:46.551, 34.52 W, 25, 2261 MiB
2023/04/30 16:09:47.557, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:48.561, 34.42 W, 25, 2261 MiB
2023/04/30 16:09:49.565, 35.99 W, 25, 2261 MiB
2023/04/30 16:09:50.569, 34.13 W, 25, 2261 MiB
2023/04/30 16:09:51.572, 33.83 W, 25, 2261 MiB
2023/04/30 16:09:52.576, 35.32 W, 25, 2261 MiB
2023/04/30 16:09:53.580, 34.73 W, 25, 2261 MiB
2023/04/30 16:09:54.584, 33.94 W, 25, 2261 MiB
2023/04/30 16:09:55.587, 34.13 W, 25, 2261 MiB
2023/04/30 16:09:56.591, 35.31 W, 25, 2261 MiB
2023/04/30 16:09:57.597, 34.23 W, 25, 2261 MiB
2023/04/30 16:09:58.602, 33.94 W, 25, 2261 MiB
2023/04/30 16:09:59.608, 34.42 W, 25, 2261 MiB
2023/04/30 16:10:00.614, 34.71 W, 25, 2261 MiB
2023/04/30 16:10:01.620, 34.23 W, 25, 2261 MiB
2023/04/30 16:10:02.626, 34.63 W, 25, 2261 MiB
2023/04/30 16:10:03.632, 34.82 W, 25, 2261 MiB
2023/04/30 16:10:04.639, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:05.645, 34.13 W, 25, 2261 MiB
2023/04/30 16:10:06.651, 34.71 W, 25, 2261 MiB
2023/04/30 16:10:07.657, 34.73 W, 25, 2261 MiB
2023/04/30 16:10:08.663, 34.03 W, 25, 2261 MiB
2023/04/30 16:10:09.669, 34.32 W, 25, 2261 MiB
2023/04/30 16:10:10.672, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:11.676, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:12.680, 34.03 W, 25, 2261 MiB
2023/04/30 16:10:13.683, 34.42 W, 25, 2261 MiB
2023/04/30 16:10:14.687, 34.62 W, 25, 2261 MiB
2023/04/30 16:10:15.691, 34.23 W, 25, 2261 MiB
2023/04/30 16:10:16.694, 34.32 W, 25, 2261 MiB
2023/04/30 16:10:17.698, 34.62 W, 25, 2261 MiB
2023/04/30 16:10:18.702, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:19.708, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:20.714, 34.73 W, 25, 2261 MiB
2023/04/30 16:10:21.722, 34.92 W, 25, 2261 MiB
2023/04/30 16:10:22.726, 34.24 W, 25, 2261 MiB
2023/04/30 16:10:23.732, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:24.738, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:25.744, 34.81 W, 25, 2261 MiB
2023/04/30 16:10:26.750, 34.13 W, 25, 2261 MiB
2023/04/30 16:10:27.756, 34.72 W, 25, 2261 MiB
2023/04/30 16:10:28.762, 35.62 W, 25, 2261 MiB
2023/04/30 16:10:29.768, 34.23 W, 25, 2261 MiB
2023/04/30 16:10:30.774, 34.03 W, 25, 2261 MiB
2023/04/30 16:10:31.780, 34.73 W, 25, 2261 MiB
2023/04/30 16:10:32.784, 34.81 W, 25, 2261 MiB
2023/04/30 16:10:33.788, 34.13 W, 25, 2261 MiB
2023/04/30 16:10:34.791, 34.13 W, 25, 2261 MiB
2023/04/30 16:10:35.795, 35.81 W, 25, 2261 MiB
2023/04/30 16:10:36.799, 34.42 W, 25, 2261 MiB
2023/04/30 16:10:37.802, 34.23 W, 25, 2261 MiB
2023/04/30 16:10:38.807, 35.20 W, 25, 2261 MiB
2023/04/30 16:10:39.812, 35.02 W, 25, 2261 MiB
2023/04/30 16:10:40.818, 34.13 W, 25, 2261 MiB
2023/04/30 16:10:41.824, 34.33 W, 25, 2261 MiB
2023/04/30 16:10:42.830, 34.93 W, 25, 2261 MiB
2023/04/30 16:10:43.836, 34.62 W, 25, 2261 MiB
2023/04/30 16:10:44.843, 34.32 W, 25, 2261 MiB
2023/04/30 16:10:45.846, 34.52 W, 25, 2261 MiB
2023/04/30 16:10:46.850, 35.52 W, 25, 2261 MiB
2023/04/30 16:10:47.854, 34.03 W, 25, 2261 MiB
2023/04/30 16:10:48.858, 34.13 W, 25, 2261 MiB
2023/04/30 16:10:49.862, 34.53 W, 25, 2261 MiB
2023/04/30 16:10:50.865, 34.82 W, 25, 2261 MiB
2023/04/30 16:10:51.869, 34.32 W, 25, 2261 MiB
2023/04/30 16:10:52.873, 34.23 W, 25, 2261 MiB
2023/04/30 16:10:53.877, 35.51 W, 25, 2261 MiB
2023/04/30 16:10:54.881, 34.03 W, 25, 2261 MiB
2023/04/30 16:10:55.887, 34.03 W, 25, 2261 MiB
2023/04/30 16:10:56.893, 34.82 W, 25, 2261 MiB
2023/04/30 16:10:57.898, 34.62 W, 25, 2261 MiB
2023/04/30 16:10:58.904, 34.23 W, 25, 2261 MiB
2023/04/30 16:10:59.910, 34.42 W, 25, 2261 MiB
2023/04/30 16:11:00.916, 34.82 W, 25, 2261 MiB
2023/04/30 16:11:01.922, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:02.928, 33.94 W, 25, 2261 MiB
2023/04/30 16:11:03.933, 34.73 W, 25, 2261 MiB
2023/04/30 16:11:04.939, 35.42 W, 25, 2261 MiB
2023/04/30 16:11:05.945, 34.23 W, 25, 2261 MiB
2023/04/30 16:11:06.950, 33.94 W, 25, 2261 MiB
2023/04/30 16:11:07.956, 34.73 W, 25, 2261 MiB
2023/04/30 16:11:08.963, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:09.968, 34.23 W, 25, 2261 MiB
2023/04/30 16:11:10.974, 34.32 W, 25, 2261 MiB
2023/04/30 16:11:11.979, 34.42 W, 25, 2261 MiB
2023/04/30 16:11:12.985, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:13.991, 34.23 W, 25, 2261 MiB
2023/04/30 16:11:14.997, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:16.003, 35.02 W, 25, 2261 MiB
2023/04/30 16:11:17.009, 34.13 W, 25, 2261 MiB
2023/04/30 16:11:18.012, 34.33 W, 25, 2261 MiB
2023/04/30 16:11:19.016, 34.62 W, 25, 2261 MiB
2023/04/30 16:11:20.020, 34.42 W, 25, 2261 MiB
2023/04/30 16:11:21.023, 34.13 W, 25, 2261 MiB
2023/04/30 16:11:22.028, 34.33 W, 25, 2261 MiB
2023/04/30 16:11:23.032, 35.33 W, 25, 2261 MiB
2023/04/30 16:11:24.035, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:25.039, 33.94 W, 25, 2261 MiB
2023/04/30 16:11:26.043, 34.43 W, 25, 2261 MiB
2023/04/30 16:11:27.049, 36.10 W, 25, 2261 MiB
2023/04/30 16:11:28.055, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:29.061, 34.32 W, 25, 2261 MiB
2023/04/30 16:11:30.068, 34.42 W, 25, 2261 MiB
2023/04/30 16:11:31.073, 35.12 W, 25, 2261 MiB
2023/04/30 16:11:32.080, 34.23 W, 25, 2261 MiB
2023/04/30 16:11:33.086, 34.13 W, 25, 2261 MiB
2023/04/30 16:11:34.092, 34.52 W, 25, 2261 MiB
2023/04/30 16:11:35.098, 34.82 W, 25, 2261 MiB
2023/04/30 16:11:36.104, 34.13 W, 25, 2261 MiB
2023/04/30 16:11:37.108, 34.73 W, 25, 2261 MiB
2023/04/30 16:11:38.112, 35.02 W, 25, 2261 MiB
2023/04/30 16:11:39.115, 34.93 W, 25, 2261 MiB
2023/04/30 16:11:40.119, 34.03 W, 25, 2261 MiB
2023/04/30 16:11:41.123, 34.42 W, 25, 2261 MiB
2023/04/30 16:11:42.127, 36.01 W, 25, 2261 MiB
2023/04/30 16:11:43.130, 34.32 W, 25, 2261 MiB
2023/04/30 16:11:44.134, 34.03 W, 25, 2261 MiB
2023/04/30 16:11:45.139, 34.92 W, 25, 2261 MiB
2023/04/30 16:11:46.145, 34.92 W, 25, 2261 MiB
2023/04/30 16:11:47.152, 34.13 W, 25, 2261 MiB
2023/04/30 16:11:48.158, 34.04 W, 25, 2261 MiB
2023/04/30 16:11:49.165, 35.32 W, 25, 2261 MiB
2023/04/30 16:11:50.171, 34.62 W, 25, 2261 MiB
2023/04/30 16:11:51.177, 34.03 W, 25, 2261 MiB
2023/04/30 16:11:52.183, 34.32 W, 25, 2261 MiB
2023/04/30 16:11:53.189, 35.91 W, 25, 2261 MiB
2023/04/30 16:11:54.194, 34.42 W, 25, 2261 MiB
2023/04/30 16:11:55.200, 34.03 W, 25, 2261 MiB
2023/04/30 16:11:56.206, 34.62 W, 25, 2261 MiB
2023/04/30 16:11:57.212, 35.02 W, 25, 2261 MiB
2023/04/30 16:11:58.217, 34.32 W, 25, 2261 MiB
2023/04/30 16:11:59.223, 34.22 W, 25, 2261 MiB
2023/04/30 16:12:00.228, 34.33 W, 25, 2261 MiB
2023/04/30 16:12:01.234, 35.12 W, 25, 2261 MiB
2023/04/30 16:12:02.237, 33.94 W, 25, 2261 MiB
2023/04/30 16:12:03.241, 33.94 W, 25, 2261 MiB
2023/04/30 16:12:04.245, 35.52 W, 25, 2261 MiB
2023/04/30 16:12:05.248, 34.62 W, 25, 2261 MiB
2023/04/30 16:12:06.252, 33.94 W, 25, 2261 MiB
2023/04/30 16:12:07.256, 34.23 W, 25, 2261 MiB
2023/04/30 16:12:08.259, 35.21 W, 25, 2261 MiB
2023/04/30 16:12:09.263, 34.03 W, 25, 2261 MiB
2023/04/30 16:12:10.267, 33.94 W, 25, 2261 MiB
2023/04/30 16:12:11.272, 34.71 W, 25, 2261 MiB
2023/04/30 16:12:12.278, 34.73 W, 25, 2261 MiB
2023/04/30 16:12:13.284, 33.94 W, 25, 2261 MiB
2023/04/30 16:12:14.290, 34.62 W, 25, 2261 MiB
2023/04/30 16:12:15.296, 34.91 W, 25, 2261 MiB
2023/04/30 16:12:16.302, 34.52 W, 25, 2261 MiB
2023/04/30 16:12:17.308, 34.03 W, 25, 2261 MiB
2023/04/30 16:12:18.315, 34.32 W, 25, 2261 MiB
2023/04/30 16:12:19.321, 34.82 W, 25, 2261 MiB
2023/04/30 16:12:20.327, 34.52 W, 25, 2261 MiB
2023/04/30 16:12:21.333, 34.23 W, 25, 2261 MiB
2023/04/30 16:12:22.339, 34.52 W, 25, 2261 MiB
2023/04/30 16:12:23.346, 35.62 W, 25, 2261 MiB
2023/04/30 16:12:24.352, 34.03 W, 25, 2261 MiB
2023/04/30 16:12:25.358, 33.84 W, 25, 2261 MiB
2023/04/30 16:12:26.365, 35.42 W, 25, 2261 MiB
2023/04/30 16:12:27.371, 34.62 W, 25, 2261 MiB
2023/04/30 16:12:28.377, 34.03 W, 25, 2261 MiB
2023/04/30 16:12:29.384, 34.32 W, 25, 2261 MiB
2023/04/30 16:12:30.390, 35.42 W, 25, 2261 MiB
2023/04/30 16:12:31.397, 34.04 W, 25, 2261 MiB
2023/04/30 16:12:32.403, 34.23 W, 25, 2261 MiB
2023/04/30 16:12:33.410, 36.02 W, 25, 2261 MiB
2023/04/30 16:12:34.415, 34.62 W, 25, 2261 MiB
2023/04/30 16:12:35.422, 33.94 W, 25, 2261 MiB
2023/04/30 16:12:36.428, 34.52 W, 25, 2261 MiB
2023/04/30 16:12:37.434, 34.71 W, 25, 2261 MiB
2023/04/30 16:12:38.440, 34.13 W, 25, 2261 MiB
2023/04/30 16:12:39.446, 34.32 W, 25, 2261 MiB
2023/04/30 16:12:40.452, 34.42 W, 25, 2261 MiB
2023/04/30 16:12:41.458, 34.62 W, 25, 2261 MiB
2023/04/30 16:12:42.465, 34.03 W, 25, 2261 MiB
2023/04/30 16:12:43.471, 35.13 W, 25, 2261 MiB
2023/04/30 16:12:44.477, 34.42 W, 25, 2261 MiB
2023/04/30 16:12:45.483, 34.13 W, 25, 2261 MiB
2023/04/30 16:12:46.487, 34.32 W, 25, 2261 MiB
2023/04/30 16:12:47.491, 35.42 W, 25, 2261 MiB
2023/04/30 16:12:48.494, 34.52 W, 25, 2261 MiB
2023/04/30 16:12:49.498, 34.13 W, 25, 2261 MiB
2023/04/30 16:12:50.502, 35.42 W, 25, 2261 MiB
2023/04/30 16:12:51.505, 34.82 W, 25, 2261 MiB
2023/04/30 16:12:52.510, 34.13 W, 25, 2261 MiB
2023/04/30 16:12:53.515, 34.52 W, 25, 2261 MiB
2023/04/30 16:12:54.521, 35.12 W, 25, 2261 MiB
2023/04/30 16:12:55.527, 34.63 W, 25, 2261 MiB
2023/04/30 16:12:56.532, 34.13 W, 25, 2261 MiB
2023/04/30 16:12:57.539, 34.73 W, 25, 2261 MiB
2023/04/30 16:12:58.544, 35.02 W, 25, 2261 MiB
2023/04/30 16:12:59.551, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:00.557, 34.23 W, 25, 2261 MiB
2023/04/30 16:13:01.562, 34.62 W, 25, 2261 MiB
2023/04/30 16:13:02.568, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:03.574, 34.23 W, 25, 2261 MiB
2023/04/30 16:13:04.579, 34.92 W, 25, 2261 MiB
2023/04/30 16:13:05.585, 34.91 W, 25, 2261 MiB
2023/04/30 16:13:06.591, 33.94 W, 25, 2261 MiB
2023/04/30 16:13:07.597, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:08.603, 35.71 W, 25, 2261 MiB
2023/04/30 16:13:09.609, 34.63 W, 25, 2261 MiB
2023/04/30 16:13:10.615, 34.23 W, 25, 2261 MiB
2023/04/30 16:13:11.621, 34.33 W, 25, 2261 MiB
2023/04/30 16:13:12.628, 34.62 W, 25, 2261 MiB
2023/04/30 16:13:13.633, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:14.639, 34.23 W, 25, 2261 MiB
2023/04/30 16:13:15.645, 34.82 W, 25, 2261 MiB
2023/04/30 16:13:16.651, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:17.656, 34.23 W, 25, 2261 MiB
2023/04/30 16:13:18.662, 34.71 W, 25, 2261 MiB
2023/04/30 16:13:19.668, 35.11 W, 25, 2261 MiB
2023/04/30 16:13:20.673, 34.03 W, 25, 2261 MiB
2023/04/30 16:13:21.679, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:22.684, 35.32 W, 25, 2261 MiB
2023/04/30 16:13:23.690, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:24.697, 34.03 W, 25, 2261 MiB
2023/04/30 16:13:25.703, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:26.709, 35.32 W, 25, 2261 MiB
2023/04/30 16:13:27.715, 33.94 W, 25, 2261 MiB
2023/04/30 16:13:28.721, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:29.727, 34.82 W, 25, 2261 MiB
2023/04/30 16:13:30.732, 34.52 W, 25, 2261 MiB
2023/04/30 16:13:31.739, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:32.742, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:33.746, 34.92 W, 25, 2261 MiB
2023/04/30 16:13:34.750, 34.32 W, 25, 2261 MiB
2023/04/30 16:13:35.754, 34.32 W, 25, 2261 MiB
2023/04/30 16:13:36.757, 34.52 W, 25, 2261 MiB
2023/04/30 16:13:37.761, 35.23 W, 25, 2261 MiB
2023/04/30 16:13:38.765, 34.04 W, 25, 2261 MiB
2023/04/30 16:13:39.769, 33.84 W, 25, 2261 MiB
2023/04/30 16:13:40.773, 34.52 W, 25, 2261 MiB
2023/04/30 16:13:41.779, 34.91 W, 25, 2261 MiB
2023/04/30 16:13:42.783, 34.42 W, 25, 2261 MiB
2023/04/30 16:13:43.787, 34.43 W, 25, 2261 MiB
2023/04/30 16:13:44.790, 34.92 W, 25, 2261 MiB
2023/04/30 16:13:45.794, 34.63 W, 25, 2261 MiB
2023/04/30 16:13:46.798, 34.23 W, 25, 2261 MiB
2023/04/30 16:13:47.802, 34.63 W, 25, 2261 MiB
2023/04/30 16:13:48.807, 34.82 W, 25, 2261 MiB
2023/04/30 16:13:49.813, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:50.819, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:51.825, 35.02 W, 25, 2261 MiB
2023/04/30 16:13:52.831, 34.71 W, 25, 2261 MiB
2023/04/30 16:13:53.838, 34.32 W, 25, 2261 MiB
2023/04/30 16:13:54.844, 34.13 W, 25, 2261 MiB
2023/04/30 16:13:57.413, 34.82 W, 25, 2261 MiB
2023/04/30 16:13:58.417, 35.02 W, 25, 2261 MiB
2023/04/30 16:13:59.421, 34.23 W, 25, 2261 MiB
2023/04/30 16:14:00.424, 34.23 W, 25, 2261 MiB
2023/04/30 16:14:01.428, 35.02 W, 25, 2261 MiB
2023/04/30 16:14:02.432, 34.62 W, 25, 2261 MiB
2023/04/30 16:14:03.437, 34.04 W, 25, 2261 MiB
2023/04/30 16:14:04.443, 34.22 W, 25, 2261 MiB
2023/04/30 16:14:05.448, 35.12 W, 25, 2261 MiB
2023/04/30 16:14:06.455, 34.52 W, 25, 2261 MiB
2023/04/30 16:14:07.461, 34.03 W, 25, 2261 MiB
2023/04/30 16:14:08.466, 34.62 W, 25, 2261 MiB
2023/04/30 16:14:09.472, 35.02 W, 25, 2261 MiB
2023/04/30 16:14:10.477, 34.42 W, 25, 2261 MiB
2023/04/30 16:14:11.484, 34.13 W, 25, 2261 MiB
2023/04/30 16:14:12.490, 34.32 W, 25, 2261 MiB
2023/04/30 16:14:13.495, 35.62 W, 25, 2261 MiB
2023/04/30 16:14:14.501, 34.52 W, 25, 2261 MiB
2023/04/30 16:14:15.507, 34.13 W, 25, 2261 MiB
2023/04/30 16:14:16.512, 34.23 W, 25, 2261 MiB
2023/04/30 16:14:17.516, 36.02 W, 25, 2261 MiB
2023/04/30 16:14:18.520, 34.33 W, 25, 2261 MiB
2023/04/30 16:14:19.523, 34.03 W, 25, 2261 MiB
2023/04/30 16:14:20.527, 34.62 W, 25, 2261 MiB
2023/04/30 16:14:21.531, 35.02 W, 25, 2261 MiB
2023/04/30 16:14:22.534, 34.03 W, 25, 2261 MiB
2023/04/30 16:14:23.538, 34.32 W, 25, 2261 MiB
2023/04/30 16:14:24.542, 35.32 W, 25, 2261 MiB
2023/04/30 16:14:25.547, 34.33 W, 25, 2261 MiB
2023/04/30 16:14:26.553, 34.13 W, 25, 2261 MiB
2023/04/30 16:14:27.559, 35.23 W, 25, 2261 MiB
2023/04/30 16:14:28.565, 34.62 W, 25, 2261 MiB
2023/04/30 16:14:29.570, 34.03 W, 25, 2261 MiB
2023/04/30 16:14:30.577, 34.32 W, 25, 2261 MiB
2023/04/30 16:14:31.583, 35.62 W, 25, 2261 MiB
2023/04/30 16:14:32.589, 34.42 W, 25, 2261 MiB
2023/04/30 16:14:33.594, 34.03 W, 25, 2261 MiB
2023/04/30 16:14:34.598, 35.02 W, 25, 2261 MiB
2023/04/30 16:14:35.602, 34.82 W, 25, 2261 MiB
2023/04/30 16:14:36.605, 34.13 W, 25, 2261 MiB
