timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/30 05:47:55.663, 34.42 W, 25, 3285 MiB
2023/04/30 05:47:56.668, 34.42 W, 25, 3285 MiB
2023/04/30 05:47:57.674, 34.73 W, 25, 3285 MiB
2023/04/30 05:47:58.680, 34.23 W, 25, 3285 MiB
2023/04/30 05:47:59.686, 35.22 W, 25, 3285 MiB
2023/04/30 05:48:00.691, 34.33 W, 25, 3285 MiB
2023/04/30 05:48:01.698, 35.62 W, 25, 3285 MiB
2023/04/30 05:48:02.704, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:03.710, 34.52 W, 25, 3285 MiB
2023/04/30 05:48:04.716, 34.32 W, 25, 3285 MiB
2023/04/30 05:48:05.722, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:06.728, 34.23 W, 25, 3285 MiB
2023/04/30 05:48:07.734, 34.73 W, 25, 3285 MiB
2023/04/30 05:48:08.740, 34.82 W, 25, 3285 MiB
2023/04/30 05:48:09.745, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:10.751, 35.12 W, 25, 3285 MiB
2023/04/30 05:48:11.757, 34.13 W, 25, 3285 MiB
2023/04/30 05:48:12.764, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:13.770, 34.32 W, 25, 3285 MiB
2023/04/30 05:48:14.776, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:15.782, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:16.789, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:17.795, 34.71 W, 25, 3285 MiB
2023/04/30 05:48:18.801, 34.03 W, 25, 3285 MiB
2023/04/30 05:48:19.807, 35.12 W, 25, 3285 MiB
2023/04/30 05:48:20.814, 34.52 W, 25, 3285 MiB
2023/04/30 05:48:21.820, 34.82 W, 25, 3285 MiB
2023/04/30 05:48:22.826, 34.32 W, 25, 3285 MiB
2023/04/30 05:48:23.832, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:24.838, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:25.844, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:26.850, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:27.856, 34.13 W, 25, 3285 MiB
2023/04/30 05:48:28.862, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:29.868, 34.43 W, 25, 3285 MiB
2023/04/30 05:48:30.876, 34.92 W, 25, 3285 MiB
2023/04/30 05:48:31.881, 34.32 W, 25, 3285 MiB
2023/04/30 05:48:32.885, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:33.889, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:34.892, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:35.896, 35.32 W, 25, 3285 MiB
2023/04/30 05:48:36.900, 34.03 W, 25, 3285 MiB
2023/04/30 05:48:37.904, 34.82 W, 25, 3285 MiB
2023/04/30 05:48:38.907, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:39.911, 35.12 W, 25, 3285 MiB
2023/04/30 05:48:40.917, 34.73 W, 25, 3285 MiB
2023/04/30 05:48:41.923, 34.92 W, 25, 3285 MiB
2023/04/30 05:48:42.929, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:43.935, 34.62 W, 25, 3285 MiB
2023/04/30 05:48:44.941, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:45.947, 34.03 W, 25, 3285 MiB
2023/04/30 05:48:46.954, 35.12 W, 25, 3285 MiB
2023/04/30 05:48:47.958, 34.13 W, 25, 3285 MiB
2023/04/30 05:48:48.964, 35.20 W, 25, 3285 MiB
2023/04/30 05:48:49.969, 34.42 W, 25, 3285 MiB
2023/04/30 05:48:50.975, 34.71 W, 25, 3285 MiB
2023/04/30 05:48:51.979, 34.52 W, 25, 3285 MiB
2023/04/30 05:48:52.982, 34.52 W, 25, 3285 MiB
2023/04/30 05:48:53.986, 34.22 W, 25, 3285 MiB
2023/04/30 05:48:54.990, 34.32 W, 25, 3285 MiB
2023/04/30 05:48:55.993, 34.52 W, 25, 3285 MiB
2023/04/30 05:48:56.997, 33.94 W, 25, 3285 MiB
2023/04/30 05:48:58.001, 34.73 W, 25, 3285 MiB
2023/04/30 05:48:59.004, 34.03 W, 25, 3285 MiB
2023/04/30 05:49:00.008, 35.52 W, 25, 3285 MiB
2023/04/30 05:49:01.014, 34.32 W, 25, 3285 MiB
2023/04/30 05:49:02.019, 34.82 W, 25, 3285 MiB
2023/04/30 05:49:03.025, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:04.031, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:05.037, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:06.043, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:07.049, 34.32 W, 25, 3285 MiB
2023/04/30 05:49:08.054, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:09.060, 35.52 W, 25, 3285 MiB
2023/04/30 05:49:10.066, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:11.072, 35.12 W, 25, 3285 MiB
2023/04/30 05:49:12.078, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:13.083, 34.71 W, 25, 3285 MiB
2023/04/30 05:49:14.090, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:15.096, 34.73 W, 25, 3285 MiB
2023/04/30 05:49:16.103, 34.23 W, 25, 3285 MiB
2023/04/30 05:49:17.106, 34.62 W, 25, 3285 MiB
2023/04/30 05:49:18.110, 34.32 W, 25, 3285 MiB
2023/04/30 05:49:19.113, 34.03 W, 25, 3285 MiB
2023/04/30 05:49:20.117, 35.21 W, 25, 3285 MiB
2023/04/30 05:49:21.121, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:22.124, 35.31 W, 25, 3285 MiB
2023/04/30 05:49:23.128, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:24.132, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:25.136, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:26.140, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:27.143, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:28.147, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:29.150, 34.63 W, 25, 3285 MiB
2023/04/30 05:49:30.154, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:31.158, 35.22 W, 25, 3285 MiB
2023/04/30 05:49:32.162, 34.04 W, 25, 3285 MiB
2023/04/30 05:49:33.169, 35.32 W, 25, 3285 MiB
2023/04/30 05:49:34.175, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:35.182, 34.43 W, 25, 3285 MiB
2023/04/30 05:49:36.187, 34.33 W, 25, 3285 MiB
2023/04/30 05:49:37.194, 34.43 W, 25, 3285 MiB
2023/04/30 05:49:38.200, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:39.206, 34.62 W, 25, 3285 MiB
2023/04/30 05:49:40.213, 34.82 W, 25, 3285 MiB
2023/04/30 05:49:41.219, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:42.225, 35.31 W, 25, 3285 MiB
2023/04/30 05:49:43.231, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:44.237, 34.82 W, 25, 3285 MiB
2023/04/30 05:49:45.243, 34.23 W, 25, 3285 MiB
2023/04/30 05:49:46.249, 34.71 W, 25, 3285 MiB
2023/04/30 05:49:47.254, 34.32 W, 25, 3285 MiB
2023/04/30 05:49:48.261, 34.62 W, 25, 3285 MiB
2023/04/30 05:49:49.267, 34.62 W, 25, 3285 MiB
2023/04/30 05:49:50.273, 34.13 W, 25, 3285 MiB
2023/04/30 05:49:51.279, 35.32 W, 25, 3285 MiB
2023/04/30 05:49:52.285, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:53.290, 34.82 W, 25, 3285 MiB
2023/04/30 05:49:54.296, 34.43 W, 25, 3285 MiB
2023/04/30 05:49:55.302, 34.73 W, 25, 3285 MiB
2023/04/30 05:49:56.307, 34.52 W, 25, 3285 MiB
2023/04/30 05:49:57.314, 34.63 W, 25, 3285 MiB
2023/04/30 05:49:58.319, 34.42 W, 25, 3285 MiB
2023/04/30 05:49:59.325, 34.52 W, 25, 3285 MiB
2023/04/30 05:50:00.331, 34.12 W, 25, 3285 MiB
2023/04/30 05:50:01.335, 34.52 W, 25, 3285 MiB
2023/04/30 05:50:02.338, 34.72 W, 25, 3285 MiB
2023/04/30 05:50:03.342, 34.03 W, 25, 3285 MiB
2023/04/30 05:50:04.346, 34.32 W, 25, 3285 MiB
2023/04/30 05:50:05.349, 34.63 W, 25, 3285 MiB
2023/04/30 05:50:06.353, 35.32 W, 25, 3285 MiB
2023/04/30 05:50:07.356, 34.43 W, 25, 3285 MiB
2023/04/30 05:50:08.360, 34.62 W, 25, 3285 MiB
2023/04/30 05:50:09.364, 34.42 W, 25, 3285 MiB
2023/04/30 05:50:10.370, 34.71 W, 25, 3285 MiB
2023/04/30 05:50:11.375, 34.72 W, 25, 3285 MiB
2023/04/30 05:50:12.381, 34.42 W, 25, 3285 MiB
2023/04/30 05:50:13.387, 35.02 W, 25, 3285 MiB
2023/04/30 05:50:14.393, 34.23 W, 25, 3285 MiB
2023/04/30 05:50:15.399, 35.12 W, 25, 3285 MiB
2023/04/30 05:50:16.405, 34.23 W, 25, 3285 MiB
2023/04/30 05:50:17.411, 34.52 W, 25, 3285 MiB
2023/04/30 05:50:18.418, 34.32 W, 25, 3285 MiB
2023/04/30 05:50:19.424, 34.62 W, 25, 3285 MiB
