timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 18:33:09.160, 126.27 W, 75, 1600 MiB
2023/04/28 18:33:10.161, 251.36 W, 77, 1600 MiB
2023/04/28 18:33:11.162, 262.11 W, 77, 1600 MiB
2023/04/28 18:33:12.163, 219.42 W, 76, 1600 MiB
2023/04/28 18:33:13.167, 253.15 W, 77, 1600 MiB
2023/04/28 18:33:14.168, 264.54 W, 77, 1600 MiB
2023/04/28 18:33:15.168, 185.73 W, 77, 1600 MiB
2023/04/28 18:33:16.171, 261.50 W, 77, 1600 MiB
2023/04/28 18:33:17.172, 263.14 W, 78, 1600 MiB
2023/04/28 18:33:18.173, 254.21 W, 77, 1600 MiB
2023/04/28 18:33:19.174, 254.03 W, 77, 1600 MiB
2023/04/28 18:33:20.175, 257.65 W, 77, 1600 MiB
2023/04/28 18:33:21.176, 254.81 W, 78, 1600 MiB
2023/04/28 18:33:22.177, 250.40 W, 78, 1600 MiB
2023/04/28 18:33:23.180, 260.67 W, 78, 1600 MiB
2023/04/28 18:33:24.181, 251.19 W, 77, 1600 MiB
2023/04/28 18:33:25.182, 255.80 W, 77, 1600 MiB
2023/04/28 18:33:26.183, 263.66 W, 78, 1600 MiB
2023/04/28 18:33:27.185, 257.54 W, 78, 1600 MiB
2023/04/28 18:33:28.186, 255.85 W, 78, 1600 MiB
2023/04/28 18:33:29.187, 258.81 W, 78, 1600 MiB
2023/04/28 18:33:30.189, 259.97 W, 77, 1600 MiB
2023/04/28 18:33:31.190, 254.87 W, 78, 1600 MiB
2023/04/28 18:33:32.191, 251.38 W, 78, 1600 MiB
2023/04/28 18:33:33.195, 215.73 W, 78, 1600 MiB
2023/04/28 18:33:34.196, 256.10 W, 78, 1600 MiB
2023/04/28 18:33:35.197, 254.19 W, 78, 1600 MiB
2023/04/28 18:33:36.199, 255.76 W, 78, 1600 MiB
2023/04/28 18:33:37.200, 260.96 W, 78, 1600 MiB
2023/04/28 18:33:38.201, 254.58 W, 78, 1600 MiB
2023/04/28 18:33:39.203, 252.77 W, 78, 1600 MiB
2023/04/28 18:33:40.204, 251.96 W, 78, 1600 MiB
2023/04/28 18:33:41.206, 253.97 W, 78, 1600 MiB
2023/04/28 18:33:42.207, 258.71 W, 78, 1600 MiB
2023/04/28 18:33:43.208, 258.27 W, 78, 1600 MiB
2023/04/28 18:33:44.209, 259.43 W, 78, 1600 MiB
2023/04/28 18:33:45.210, 258.79 W, 78, 1600 MiB
2023/04/28 18:33:46.212, 251.14 W, 78, 1600 MiB
2023/04/28 18:33:47.213, 234.62 W, 78, 1600 MiB
2023/04/28 18:33:48.215, 250.38 W, 78, 1600 MiB
2023/04/28 18:33:49.216, 247.67 W, 78, 1600 MiB
2023/04/28 18:33:50.217, 256.60 W, 78, 1600 MiB
2023/04/28 18:33:51.218, 256.75 W, 78, 1600 MiB
2023/04/28 18:33:52.219, 258.10 W, 78, 1600 MiB
2023/04/28 18:33:53.221, 253.83 W, 78, 1600 MiB
2023/04/28 18:33:54.225, 257.81 W, 78, 1600 MiB
2023/04/28 18:33:55.226, 125.78 W, 76, 1600 MiB
2023/04/28 18:33:56.227, 250.32 W, 78, 1600 MiB
2023/04/28 18:33:57.228, 254.30 W, 78, 1600 MiB
2023/04/28 18:33:58.229, 260.01 W, 78, 1600 MiB
2023/04/28 18:33:59.231, 209.31 W, 77, 1600 MiB
2023/04/28 18:34:00.232, 246.69 W, 77, 1600 MiB
2023/04/28 18:34:01.233, 256.95 W, 78, 1600 MiB
2023/04/28 18:34:02.234, 242.26 W, 77, 1600 MiB
2023/04/28 18:34:03.235, 260.02 W, 77, 1600 MiB
2023/04/28 18:34:04.236, 236.68 W, 78, 1600 MiB
2023/04/28 18:34:05.237, 252.93 W, 78, 1600 MiB
2023/04/28 18:34:06.238, 259.68 W, 78, 1600 MiB
2023/04/28 18:34:07.240, 260.79 W, 78, 1600 MiB
2023/04/28 18:34:08.242, 197.31 W, 77, 1600 MiB
2023/04/28 18:34:09.243, 205.72 W, 77, 1600 MiB
2023/04/28 18:34:10.245, 202.50 W, 77, 1600 MiB
2023/04/28 18:34:11.246, 258.61 W, 77, 1600 MiB
2023/04/28 18:34:12.247, 225.34 W, 77, 1600 MiB
2023/04/28 18:34:13.248, 258.80 W, 77, 1600 MiB
2023/04/28 18:34:14.249, 263.17 W, 77, 1600 MiB
2023/04/28 18:34:15.253, 252.62 W, 78, 1600 MiB
2023/04/28 18:34:16.254, 250.36 W, 77, 1600 MiB
2023/04/28 18:34:17.255, 249.81 W, 78, 1600 MiB
2023/04/28 18:34:18.257, 251.71 W, 78, 1600 MiB
2023/04/28 18:34:19.258, 262.42 W, 77, 1600 MiB
2023/04/28 18:34:20.259, 262.68 W, 78, 1600 MiB
2023/04/28 18:34:21.261, 264.33 W, 78, 1600 MiB
2023/04/28 18:34:22.262, 253.82 W, 78, 1600 MiB
2023/04/28 18:34:23.263, 254.90 W, 78, 1600 MiB
2023/04/28 18:34:24.264, 251.78 W, 78, 1600 MiB
2023/04/28 18:34:25.265, 261.26 W, 78, 1600 MiB
2023/04/28 18:34:26.266, 255.60 W, 78, 1600 MiB
2023/04/28 18:34:27.268, 252.46 W, 78, 1600 MiB
2023/04/28 18:34:28.270, 261.78 W, 77, 1600 MiB
2023/04/28 18:34:29.271, 255.34 W, 78, 1600 MiB
2023/04/28 18:34:30.272, 254.38 W, 78, 1600 MiB
2023/04/28 18:34:31.275, 195.77 W, 77, 1600 MiB
2023/04/28 18:34:32.276, 201.36 W, 77, 1600 MiB
2023/04/28 18:34:33.277, 251.04 W, 77, 1600 MiB
2023/04/28 18:34:34.278, 263.16 W, 77, 1600 MiB
2023/04/28 18:34:35.280, 254.30 W, 78, 1600 MiB
2023/04/28 18:34:36.281, 262.77 W, 78, 1600 MiB
2023/04/28 18:34:37.285, 260.96 W, 78, 1600 MiB
2023/04/28 18:34:38.287, 256.06 W, 77, 1600 MiB
2023/04/28 18:34:39.288, 253.07 W, 78, 1600 MiB
2023/04/28 18:34:40.292, 259.93 W, 78, 1600 MiB
2023/04/28 18:34:41.293, 258.16 W, 78, 1600 MiB
2023/04/28 18:34:42.294, 261.53 W, 78, 1600 MiB
2023/04/28 18:34:43.296, 256.27 W, 78, 1600 MiB
2023/04/28 18:34:44.297, 128.26 W, 76, 1600 MiB
