timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:59:34.057, 180.28 W, 72, 2122 MiB
2023/04/28 19:59:35.058, 182.75 W, 72, 2122 MiB
2023/04/28 19:59:36.059, 188.31 W, 73, 2122 MiB
2023/04/28 19:59:37.060, 206.93 W, 72, 2122 MiB
2023/04/28 19:59:38.062, 205.22 W, 72, 2122 MiB
2023/04/28 19:59:39.063, 209.14 W, 73, 2122 MiB
2023/04/28 19:59:40.064, 208.86 W, 73, 2122 MiB
2023/04/28 19:59:41.065, 204.93 W, 72, 2122 MiB
2023/04/28 19:59:42.067, 207.97 W, 72, 2122 MiB
2023/04/28 19:59:43.068, 210.65 W, 72, 2122 MiB
2023/04/28 19:59:44.069, 207.91 W, 72, 2122 MiB
2023/04/28 19:59:45.071, 202.54 W, 72, 2122 MiB
2023/04/28 19:59:46.075, 193.43 W, 72, 2122 MiB
2023/04/28 19:59:47.076, 193.71 W, 72, 2122 MiB
2023/04/28 19:59:48.077, 195.70 W, 72, 2122 MiB
2023/04/28 19:59:49.079, 200.88 W, 73, 2122 MiB
2023/04/28 19:59:50.080, 193.03 W, 72, 2122 MiB
2023/04/28 19:59:51.081, 191.60 W, 72, 2122 MiB
2023/04/28 19:59:52.083, 248.61 W, 73, 2122 MiB
2023/04/28 19:59:53.084, 226.88 W, 72, 2122 MiB
2023/04/28 19:59:54.086, 186.50 W, 73, 2122 MiB
2023/04/28 19:59:55.088, 191.18 W, 73, 2122 MiB
2023/04/28 19:59:56.089, 183.29 W, 73, 2122 MiB
2023/04/28 19:59:57.091, 183.84 W, 73, 2122 MiB
2023/04/28 19:59:58.092, 183.79 W, 72, 2122 MiB
2023/04/28 19:59:59.093, 194.81 W, 73, 2122 MiB
2023/04/28 20:00:00.094, 194.09 W, 73, 2122 MiB
2023/04/28 20:00:01.095, 191.38 W, 73, 2122 MiB
2023/04/28 20:00:02.097, 192.82 W, 72, 2122 MiB
2023/04/28 20:00:03.098, 190.68 W, 72, 2122 MiB
2023/04/28 20:00:04.100, 184.09 W, 72, 2122 MiB
2023/04/28 20:00:05.101, 198.55 W, 72, 2122 MiB
2023/04/28 20:00:06.102, 195.41 W, 72, 2122 MiB
2023/04/28 20:00:07.104, 193.54 W, 72, 2122 MiB
2023/04/28 20:00:08.106, 187.56 W, 72, 2122 MiB
2023/04/28 20:00:09.107, 197.52 W, 72, 2122 MiB
2023/04/28 20:00:10.108, 202.21 W, 73, 2122 MiB
2023/04/28 20:00:11.110, 209.88 W, 72, 2122 MiB
2023/04/28 20:00:12.111, 193.85 W, 73, 2122 MiB
2023/04/28 20:00:13.112, 204.07 W, 72, 2122 MiB
2023/04/28 20:00:14.113, 203.93 W, 72, 2122 MiB
2023/04/28 20:00:15.115, 210.45 W, 72, 2122 MiB
2023/04/28 20:00:16.116, 207.89 W, 72, 2122 MiB
2023/04/28 20:00:17.117, 196.59 W, 72, 2122 MiB
2023/04/28 20:00:18.118, 181.55 W, 72, 2122 MiB
2023/04/28 20:00:19.120, 190.43 W, 72, 2122 MiB
2023/04/28 20:00:20.121, 206.53 W, 72, 2122 MiB
2023/04/28 20:00:21.122, 206.43 W, 72, 2122 MiB
2023/04/28 20:00:22.123, 203.88 W, 72, 2122 MiB
2023/04/28 20:00:23.125, 203.52 W, 72, 2122 MiB
2023/04/28 20:00:24.126, 208.34 W, 72, 2122 MiB
2023/04/28 20:00:25.127, 194.46 W, 72, 2122 MiB
2023/04/28 20:00:26.129, 207.84 W, 72, 2122 MiB
2023/04/28 20:00:27.130, 205.88 W, 72, 2122 MiB
2023/04/28 20:00:28.131, 199.48 W, 72, 2122 MiB
2023/04/28 20:00:29.132, 174.05 W, 72, 2122 MiB
2023/04/28 20:00:30.133, 209.42 W, 72, 2122 MiB
2023/04/28 20:00:31.135, 211.01 W, 72, 2122 MiB
2023/04/28 20:00:32.136, 211.79 W, 72, 2122 MiB
2023/04/28 20:00:33.137, 209.48 W, 72, 2122 MiB
2023/04/28 20:00:34.138, 211.62 W, 72, 2122 MiB
2023/04/28 20:00:35.139, 210.21 W, 72, 2122 MiB
2023/04/28 20:00:36.140, 209.97 W, 72, 2122 MiB
2023/04/28 20:00:37.141, 211.98 W, 72, 2122 MiB
2023/04/28 20:00:38.142, 197.05 W, 72, 2122 MiB
2023/04/28 20:00:39.144, 196.38 W, 72, 2122 MiB
2023/04/28 20:00:40.145, 201.57 W, 72, 2122 MiB
2023/04/28 20:00:41.146, 212.04 W, 72, 2122 MiB
2023/04/28 20:00:42.149, 211.27 W, 72, 2122 MiB
2023/04/28 20:00:43.153, 217.99 W, 73, 2122 MiB
2023/04/28 20:00:44.154, 222.32 W, 73, 2122 MiB
2023/04/28 20:00:45.155, 192.86 W, 72, 2122 MiB
2023/04/28 20:00:46.157, 185.63 W, 72, 2122 MiB
2023/04/28 20:00:47.158, 217.96 W, 72, 2122 MiB
2023/04/28 20:00:48.159, 188.43 W, 72, 2122 MiB
2023/04/28 20:00:49.160, 200.33 W, 72, 2122 MiB
2023/04/28 20:00:50.162, 223.46 W, 73, 2122 MiB
2023/04/28 20:00:51.164, 220.14 W, 73, 2122 MiB
2023/04/28 20:00:52.165, 184.59 W, 73, 2122 MiB
2023/04/28 20:00:53.168, 228.91 W, 73, 2122 MiB
2023/04/28 20:00:54.169, 183.17 W, 72, 2122 MiB
2023/04/28 20:00:55.170, 189.12 W, 72, 2122 MiB
2023/04/28 20:00:56.171, 184.95 W, 72, 2122 MiB
2023/04/28 20:00:57.172, 196.40 W, 72, 2122 MiB
2023/04/28 20:00:58.173, 210.57 W, 73, 2122 MiB
2023/04/28 20:00:59.175, 205.92 W, 72, 2122 MiB
2023/04/28 20:01:00.176, 211.96 W, 72, 2122 MiB
2023/04/28 20:01:01.177, 198.75 W, 73, 2122 MiB
2023/04/28 20:01:02.178, 213.21 W, 72, 2122 MiB
2023/04/28 20:01:03.179, 214.97 W, 72, 2122 MiB
2023/04/28 20:01:04.180, 206.48 W, 72, 2122 MiB
2023/04/28 20:01:05.181, 190.83 W, 72, 2122 MiB
2023/04/28 20:01:06.182, 194.65 W, 72, 2122 MiB
2023/04/28 20:01:07.184, 177.26 W, 72, 2122 MiB
2023/04/28 20:01:08.185, 201.18 W, 73, 2122 MiB
2023/04/28 20:01:09.186, 202.84 W, 72, 2122 MiB
2023/04/28 20:01:10.188, 200.96 W, 72, 2122 MiB
2023/04/28 20:01:11.189, 183.69 W, 72, 2122 MiB
2023/04/28 20:01:12.190, 208.37 W, 72, 2122 MiB
2023/04/28 20:01:13.191, 200.53 W, 72, 2122 MiB
2023/04/28 20:01:14.192, 203.47 W, 72, 2122 MiB
2023/04/28 20:01:15.193, 184.06 W, 72, 2122 MiB
2023/04/28 20:01:16.195, 193.66 W, 72, 2122 MiB
2023/04/28 20:01:17.197, 205.31 W, 72, 2122 MiB
2023/04/28 20:01:18.198, 176.69 W, 72, 2122 MiB
2023/04/28 20:01:19.199, 224.80 W, 73, 2122 MiB
2023/04/28 20:01:20.200, 174.51 W, 72, 2122 MiB
2023/04/28 20:01:21.202, 203.97 W, 72, 2122 MiB
2023/04/28 20:01:22.203, 203.60 W, 72, 2122 MiB
2023/04/28 20:01:23.204, 212.44 W, 72, 2122 MiB
2023/04/28 20:01:24.205, 198.79 W, 72, 2122 MiB
2023/04/28 20:01:25.206, 199.02 W, 72, 2122 MiB
2023/04/28 20:01:26.207, 182.60 W, 72, 2122 MiB
2023/04/28 20:01:27.209, 181.45 W, 72, 2122 MiB
2023/04/28 20:01:28.210, 190.50 W, 72, 2122 MiB
2023/04/28 20:01:29.211, 207.94 W, 72, 2122 MiB
2023/04/28 20:01:30.212, 203.58 W, 72, 2122 MiB
2023/04/28 20:01:31.214, 209.96 W, 72, 2122 MiB
2023/04/28 20:01:32.215, 180.02 W, 72, 2122 MiB
2023/04/28 20:01:33.216, 192.59 W, 72, 2122 MiB
2023/04/28 20:01:34.217, 196.34 W, 72, 2122 MiB
2023/04/28 20:01:35.220, 177.77 W, 72, 2122 MiB
2023/04/28 20:01:36.221, 198.40 W, 72, 2122 MiB
2023/04/28 20:01:37.222, 204.16 W, 72, 2122 MiB
2023/04/28 20:01:38.223, 209.63 W, 72, 2122 MiB
2023/04/28 20:01:39.227, 210.48 W, 72, 2122 MiB
2023/04/28 20:01:40.228, 194.24 W, 72, 2122 MiB
2023/04/28 20:01:41.229, 192.84 W, 72, 2122 MiB
2023/04/28 20:01:42.230, 184.59 W, 72, 2122 MiB
2023/04/28 20:01:43.232, 187.72 W, 72, 2122 MiB
2023/04/28 20:01:44.233, 204.59 W, 72, 2122 MiB
2023/04/28 20:01:45.234, 179.51 W, 72, 2122 MiB
2023/04/28 20:01:46.236, 207.09 W, 72, 2122 MiB
2023/04/28 20:01:47.237, 210.24 W, 72, 2122 MiB
2023/04/28 20:01:48.238, 201.35 W, 72, 2122 MiB
2023/04/28 20:01:49.239, 190.75 W, 72, 2122 MiB
2023/04/28 20:01:50.241, 196.36 W, 72, 2122 MiB
2023/04/28 20:01:51.242, 217.20 W, 72, 2122 MiB
2023/04/28 20:01:52.243, 204.97 W, 72, 2122 MiB
2023/04/28 20:01:53.244, 207.64 W, 72, 2122 MiB
2023/04/28 20:01:54.245, 220.93 W, 72, 2122 MiB
2023/04/28 20:01:55.246, 210.27 W, 72, 2122 MiB
2023/04/28 20:01:56.248, 213.14 W, 72, 2122 MiB
2023/04/28 20:01:57.250, 208.95 W, 71, 2122 MiB
2023/04/28 20:01:58.251, 181.69 W, 72, 2122 MiB
2023/04/28 20:01:59.252, 184.04 W, 72, 2122 MiB
2023/04/28 20:02:00.253, 188.88 W, 72, 2122 MiB
2023/04/28 20:02:01.255, 181.95 W, 72, 2122 MiB
2023/04/28 20:02:02.256, 207.89 W, 72, 2122 MiB
2023/04/28 20:02:03.257, 213.24 W, 72, 2122 MiB
2023/04/28 20:02:04.258, 222.93 W, 72, 2122 MiB
2023/04/28 20:02:05.259, 206.32 W, 71, 2122 MiB
2023/04/28 20:02:06.260, 211.22 W, 72, 2122 MiB
2023/04/28 20:02:07.262, 192.67 W, 72, 2122 MiB
2023/04/28 20:02:08.263, 193.20 W, 72, 2122 MiB
2023/04/28 20:02:09.264, 182.01 W, 71, 2122 MiB
2023/04/28 20:02:10.265, 183.91 W, 71, 2122 MiB
2023/04/28 20:02:11.267, 204.04 W, 72, 2122 MiB
2023/04/28 20:02:12.268, 207.03 W, 72, 2122 MiB
2023/04/28 20:02:13.269, 207.82 W, 72, 2122 MiB
2023/04/28 20:02:14.271, 196.68 W, 71, 2122 MiB
2023/04/28 20:02:15.272, 187.79 W, 71, 2122 MiB
2023/04/28 20:02:16.273, 181.71 W, 71, 2122 MiB
2023/04/28 20:02:17.274, 210.77 W, 71, 2122 MiB
2023/04/28 20:02:18.277, 197.47 W, 71, 2122 MiB
2023/04/28 20:02:19.278, 190.03 W, 71, 2122 MiB
2023/04/28 20:02:20.279, 184.62 W, 72, 2122 MiB
2023/04/28 20:02:21.280, 186.26 W, 72, 2122 MiB
2023/04/28 20:02:22.281, 207.61 W, 71, 2122 MiB
2023/04/28 20:02:23.283, 207.97 W, 71, 2122 MiB
2023/04/28 20:02:24.284, 211.42 W, 71, 2122 MiB
2023/04/28 20:02:25.285, 191.01 W, 72, 2122 MiB
2023/04/28 20:02:26.286, 176.56 W, 72, 2122 MiB
2023/04/28 20:02:27.287, 183.75 W, 71, 2122 MiB
2023/04/28 20:02:28.289, 207.59 W, 71, 2122 MiB
2023/04/28 20:02:29.290, 208.82 W, 72, 2122 MiB
2023/04/28 20:02:30.291, 216.24 W, 71, 2122 MiB
2023/04/28 20:02:31.292, 251.72 W, 72, 2122 MiB
2023/04/28 20:02:32.293, 199.41 W, 71, 2122 MiB
2023/04/28 20:02:33.295, 208.42 W, 72, 2122 MiB
2023/04/28 20:02:34.297, 213.62 W, 71, 2122 MiB
2023/04/28 20:02:35.299, 189.37 W, 71, 2122 MiB
2023/04/28 20:02:36.300, 185.25 W, 71, 2122 MiB
2023/04/28 20:02:37.301, 183.41 W, 72, 2122 MiB
2023/04/28 20:02:38.302, 181.04 W, 72, 2122 MiB
2023/04/28 20:02:39.304, 204.39 W, 71, 2122 MiB
2023/04/28 20:02:40.305, 212.48 W, 71, 2122 MiB
2023/04/28 20:02:41.306, 188.57 W, 72, 2122 MiB
2023/04/28 20:02:42.307, 182.67 W, 72, 2122 MiB
2023/04/28 20:02:43.308, 206.26 W, 71, 2122 MiB
2023/04/28 20:02:44.309, 207.83 W, 71, 2122 MiB
2023/04/28 20:02:45.311, 208.30 W, 71, 2122 MiB
2023/04/28 20:02:46.312, 187.91 W, 72, 2122 MiB
2023/04/28 20:02:47.313, 190.91 W, 71, 2122 MiB
2023/04/28 20:02:48.315, 189.90 W, 71, 2122 MiB
2023/04/28 20:02:49.316, 134.96 W, 70, 2122 MiB
2023/04/28 20:02:50.317, 186.54 W, 71, 2122 MiB
2023/04/28 20:02:51.318, 188.07 W, 71, 2122 MiB
2023/04/28 20:02:52.319, 196.75 W, 72, 2122 MiB
2023/04/28 20:02:53.321, 202.41 W, 72, 2122 MiB
2023/04/28 20:02:54.322, 202.89 W, 72, 2122 MiB
2023/04/28 20:02:55.323, 209.48 W, 71, 2122 MiB
2023/04/28 20:02:56.324, 205.09 W, 71, 2122 MiB
2023/04/28 20:02:57.328, 192.40 W, 71, 2122 MiB
2023/04/28 20:02:58.329, 190.25 W, 71, 2122 MiB
2023/04/28 20:02:59.330, 188.31 W, 72, 2122 MiB
2023/04/28 20:03:00.331, 199.06 W, 72, 2122 MiB
2023/04/28 20:03:01.333, 232.56 W, 72, 2122 MiB
2023/04/28 20:03:02.334, 195.44 W, 72, 2122 MiB
2023/04/28 20:03:03.335, 184.38 W, 72, 2122 MiB
2023/04/28 20:03:04.336, 206.34 W, 71, 2122 MiB
2023/04/28 20:03:05.338, 203.98 W, 71, 2122 MiB
2023/04/28 20:03:06.339, 208.32 W, 71, 2122 MiB
2023/04/28 20:03:07.340, 208.47 W, 71, 2122 MiB
2023/04/28 20:03:08.341, 211.02 W, 71, 2122 MiB
2023/04/28 20:03:09.342, 207.82 W, 72, 2122 MiB
2023/04/28 20:03:10.343, 202.85 W, 72, 2122 MiB
2023/04/28 20:03:11.345, 204.96 W, 72, 2122 MiB
2023/04/28 20:03:12.346, 209.86 W, 71, 2122 MiB
2023/04/28 20:03:13.347, 195.76 W, 71, 2122 MiB
2023/04/28 20:03:14.348, 190.61 W, 71, 2122 MiB
2023/04/28 20:03:15.351, 181.21 W, 72, 2122 MiB
2023/04/28 20:03:16.352, 188.32 W, 72, 2122 MiB
2023/04/28 20:03:17.353, 206.50 W, 71, 2122 MiB
2023/04/28 20:03:18.354, 213.03 W, 71, 2122 MiB
2023/04/28 20:03:19.357, 212.87 W, 71, 2122 MiB
2023/04/28 20:03:20.358, 205.56 W, 71, 2122 MiB
2023/04/28 20:03:21.359, 206.45 W, 71, 2122 MiB
2023/04/28 20:03:22.362, 207.90 W, 71, 2122 MiB
2023/04/28 20:03:23.363, 210.70 W, 71, 2122 MiB
2023/04/28 20:03:24.364, 214.24 W, 71, 2122 MiB
2023/04/28 20:03:25.365, 205.85 W, 72, 2122 MiB
2023/04/28 20:03:26.366, 208.73 W, 72, 2122 MiB
2023/04/28 20:03:27.367, 193.03 W, 70, 2122 MiB
2023/04/28 20:03:28.369, 201.98 W, 71, 2122 MiB
2023/04/28 20:03:29.370, 202.12 W, 71, 2122 MiB
2023/04/28 20:03:30.371, 212.02 W, 72, 2122 MiB
2023/04/28 20:03:31.372, 211.54 W, 72, 2122 MiB
2023/04/28 20:03:32.374, 227.61 W, 72, 2122 MiB
2023/04/28 20:03:33.375, 159.06 W, 71, 2122 MiB
2023/04/28 20:03:34.376, 213.97 W, 72, 2122 MiB
2023/04/28 20:03:35.379, 188.56 W, 72, 2122 MiB
2023/04/28 20:03:36.380, 205.74 W, 72, 2122 MiB
2023/04/28 20:03:37.382, 205.92 W, 71, 2122 MiB
2023/04/28 20:03:38.383, 208.01 W, 71, 2122 MiB
2023/04/28 20:03:39.384, 212.04 W, 71, 2122 MiB
2023/04/28 20:03:40.385, 203.00 W, 72, 2122 MiB
2023/04/28 20:03:41.386, 193.10 W, 72, 2122 MiB
2023/04/28 20:03:42.389, 191.98 W, 72, 2122 MiB
2023/04/28 20:03:43.390, 186.55 W, 72, 2122 MiB
2023/04/28 20:03:44.391, 191.04 W, 71, 2122 MiB
2023/04/28 20:03:45.392, 183.51 W, 71, 2122 MiB
2023/04/28 20:03:46.393, 212.87 W, 72, 2122 MiB
2023/04/28 20:03:47.395, 203.86 W, 71, 2122 MiB
2023/04/28 20:03:48.396, 191.35 W, 71, 2122 MiB
2023/04/28 20:03:49.397, 183.56 W, 71, 2122 MiB
2023/04/28 20:03:50.399, 187.81 W, 72, 2122 MiB
2023/04/28 20:03:51.400, 189.45 W, 72, 2122 MiB
2023/04/28 20:03:52.401, 188.12 W, 72, 2122 MiB
2023/04/28 20:03:53.402, 206.67 W, 72, 2122 MiB
2023/04/28 20:03:54.403, 206.18 W, 72, 2122 MiB
2023/04/28 20:03:55.404, 204.96 W, 71, 2122 MiB
2023/04/28 20:03:56.405, 205.38 W, 71, 2122 MiB
2023/04/28 20:03:57.406, 210.10 W, 71, 2122 MiB
2023/04/28 20:03:58.407, 212.11 W, 71, 2122 MiB
2023/04/28 20:03:59.409, 188.25 W, 72, 2122 MiB
2023/04/28 20:04:00.410, 192.03 W, 71, 2122 MiB
2023/04/28 20:04:01.411, 235.52 W, 72, 2122 MiB
2023/04/28 20:04:02.412, 195.30 W, 72, 2122 MiB
2023/04/28 20:04:03.413, 194.51 W, 71, 2122 MiB
2023/04/28 20:04:04.414, 192.35 W, 71, 2122 MiB
2023/04/28 20:04:05.415, 192.68 W, 71, 2122 MiB
2023/04/28 20:04:06.417, 190.96 W, 71, 2122 MiB
2023/04/28 20:04:07.421, 194.38 W, 71, 2122 MiB
2023/04/28 20:04:08.422, 238.53 W, 72, 2122 MiB
2023/04/28 20:04:09.423, 195.06 W, 71, 2122 MiB
2023/04/28 20:04:10.425, 184.94 W, 72, 2122 MiB
2023/04/28 20:04:11.426, 208.25 W, 71, 2122 MiB
2023/04/28 20:04:12.428, 209.92 W, 71, 2122 MiB
2023/04/28 20:04:13.430, 213.88 W, 71, 2122 MiB
2023/04/28 20:04:14.431, 206.06 W, 71, 2122 MiB
2023/04/28 20:04:15.432, 203.57 W, 72, 2122 MiB
2023/04/28 20:04:16.433, 205.07 W, 72, 2122 MiB
2023/04/28 20:04:17.434, 119.65 W, 70, 2122 MiB
2023/04/28 20:04:18.435, 213.95 W, 71, 2122 MiB
2023/04/28 20:04:19.438, 202.86 W, 72, 2122 MiB
2023/04/28 20:04:20.439, 192.78 W, 71, 2122 MiB
2023/04/28 20:04:21.440, 193.31 W, 71, 2122 MiB
2023/04/28 20:04:22.442, 187.55 W, 71, 2122 MiB
2023/04/28 20:04:23.443, 182.30 W, 71, 2122 MiB
2023/04/28 20:04:24.445, 186.26 W, 71, 2122 MiB
2023/04/28 20:04:25.446, 181.96 W, 72, 2122 MiB
2023/04/28 20:04:26.449, 185.27 W, 72, 2122 MiB
2023/04/28 20:04:27.450, 207.94 W, 72, 2122 MiB
2023/04/28 20:04:28.451, 206.79 W, 71, 2122 MiB
2023/04/28 20:04:29.452, 203.01 W, 71, 2122 MiB
2023/04/28 20:04:30.455, 193.78 W, 72, 2122 MiB
2023/04/28 20:04:31.456, 184.22 W, 72, 2122 MiB
2023/04/28 20:04:32.457, 182.51 W, 72, 2122 MiB
2023/04/28 20:04:33.459, 185.37 W, 72, 2122 MiB
2023/04/28 20:04:34.463, 205.87 W, 71, 2122 MiB
2023/04/28 20:04:35.464, 201.21 W, 71, 2122 MiB
2023/04/28 20:04:36.465, 201.32 W, 71, 2122 MiB
2023/04/28 20:04:37.466, 202.46 W, 71, 2122 MiB
2023/04/28 20:04:38.467, 183.25 W, 71, 2122 MiB
2023/04/28 20:04:39.468, 183.88 W, 71, 2122 MiB
