timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 18:52:45.503, 205.67 W, 71, 2118 MiB
2023/04/28 18:52:46.504, 202.94 W, 71, 2118 MiB
2023/04/28 18:52:47.506, 207.37 W, 71, 2118 MiB
2023/04/28 18:52:48.507, 203.48 W, 71, 2118 MiB
2023/04/28 18:52:49.508, 192.70 W, 71, 2118 MiB
2023/04/28 18:52:50.509, 192.80 W, 71, 2118 MiB
2023/04/28 18:52:51.511, 189.62 W, 71, 2118 MiB
2023/04/28 18:52:52.512, 193.56 W, 71, 2118 MiB
2023/04/28 18:52:53.513, 193.18 W, 71, 2118 MiB
2023/04/28 18:52:54.515, 193.83 W, 71, 2118 MiB
2023/04/28 18:52:55.516, 204.06 W, 71, 2118 MiB
2023/04/28 18:52:56.517, 206.65 W, 71, 2118 MiB
2023/04/28 18:52:57.521, 207.31 W, 71, 2118 MiB
2023/04/28 18:52:58.522, 202.15 W, 71, 2118 MiB
2023/04/28 18:52:59.524, 208.51 W, 71, 2118 MiB
2023/04/28 18:53:00.525, 208.62 W, 71, 2118 MiB
2023/04/28 18:53:01.526, 205.85 W, 71, 2118 MiB
2023/04/28 18:53:02.527, 204.66 W, 72, 2118 MiB
2023/04/28 18:53:03.528, 209.65 W, 72, 2118 MiB
2023/04/28 18:53:04.530, 213.93 W, 72, 2118 MiB
2023/04/28 18:53:05.531, 200.62 W, 71, 2118 MiB
2023/04/28 18:53:06.532, 199.47 W, 71, 2118 MiB
2023/04/28 18:53:07.533, 183.29 W, 72, 2118 MiB
2023/04/28 18:53:08.534, 196.94 W, 72, 2118 MiB
2023/04/28 18:53:09.535, 205.45 W, 72, 2118 MiB
2023/04/28 18:53:10.538, 210.77 W, 71, 2118 MiB
2023/04/28 18:53:11.539, 210.56 W, 71, 2118 MiB
2023/04/28 18:53:12.540, 208.44 W, 71, 2118 MiB
2023/04/28 18:53:13.542, 209.76 W, 71, 2118 MiB
2023/04/28 18:53:14.544, 205.99 W, 72, 2118 MiB
2023/04/28 18:53:15.545, 213.67 W, 72, 2118 MiB
2023/04/28 18:53:16.546, 212.44 W, 71, 2118 MiB
2023/04/28 18:53:17.547, 208.50 W, 72, 2118 MiB
2023/04/28 18:53:18.548, 205.24 W, 72, 2118 MiB
2023/04/28 18:53:19.550, 210.04 W, 72, 2118 MiB
2023/04/28 18:53:20.551, 178.77 W, 71, 2118 MiB
2023/04/28 18:53:21.552, 183.01 W, 72, 2118 MiB
2023/04/28 18:53:22.554, 183.19 W, 72, 2118 MiB
2023/04/28 18:53:23.555, 186.38 W, 72, 2118 MiB
2023/04/28 18:53:24.556, 189.90 W, 72, 2118 MiB
2023/04/28 18:53:25.557, 198.22 W, 72, 2118 MiB
2023/04/28 18:53:26.559, 196.79 W, 72, 2118 MiB
2023/04/28 18:53:27.560, 195.85 W, 72, 2118 MiB
2023/04/28 18:53:28.561, 195.35 W, 72, 2118 MiB
2023/04/28 18:53:29.562, 192.27 W, 72, 2118 MiB
2023/04/28 18:53:30.563, 205.89 W, 72, 2118 MiB
2023/04/28 18:53:31.564, 208.56 W, 72, 2118 MiB
2023/04/28 18:53:32.566, 143.81 W, 71, 2118 MiB
2023/04/28 18:53:33.567, 193.51 W, 72, 2118 MiB
2023/04/28 18:53:34.568, 195.31 W, 72, 2118 MiB
2023/04/28 18:53:35.569, 198.43 W, 72, 2118 MiB
2023/04/28 18:53:36.570, 192.83 W, 72, 2118 MiB
2023/04/28 18:53:37.571, 216.13 W, 72, 2118 MiB
2023/04/28 18:53:38.572, 203.85 W, 72, 2118 MiB
2023/04/28 18:53:39.573, 205.07 W, 72, 2118 MiB
2023/04/28 18:53:40.575, 205.96 W, 72, 2118 MiB
2023/04/28 18:53:41.576, 204.77 W, 72, 2118 MiB
2023/04/28 18:53:42.577, 240.73 W, 72, 2118 MiB
2023/04/28 18:53:43.579, 205.93 W, 72, 2118 MiB
2023/04/28 18:53:44.580, 186.14 W, 72, 2118 MiB
2023/04/28 18:53:45.581, 184.30 W, 72, 2118 MiB
2023/04/28 18:53:46.582, 187.36 W, 72, 2118 MiB
2023/04/28 18:53:47.584, 208.56 W, 73, 2118 MiB
2023/04/28 18:53:48.585, 209.93 W, 73, 2118 MiB
2023/04/28 18:53:49.586, 207.91 W, 72, 2118 MiB
2023/04/28 18:53:50.587, 202.25 W, 72, 2118 MiB
2023/04/28 18:53:51.588, 185.16 W, 72, 2118 MiB
2023/04/28 18:53:52.590, 189.91 W, 72, 2118 MiB
2023/04/28 18:53:53.591, 193.95 W, 72, 2118 MiB
2023/04/28 18:53:54.592, 203.32 W, 72, 2118 MiB
2023/04/28 18:53:55.593, 208.63 W, 72, 2118 MiB
2023/04/28 18:53:56.594, 210.83 W, 72, 2118 MiB
2023/04/28 18:53:57.596, 208.20 W, 72, 2118 MiB
2023/04/28 18:53:58.597, 212.49 W, 72, 2118 MiB
2023/04/28 18:53:59.600, 212.49 W, 72, 2118 MiB
2023/04/28 18:54:00.601, 206.19 W, 72, 2118 MiB
2023/04/28 18:54:01.602, 205.12 W, 72, 2118 MiB
2023/04/28 18:54:02.603, 206.42 W, 72, 2118 MiB
2023/04/28 18:54:03.604, 189.37 W, 72, 2118 MiB
2023/04/28 18:54:04.605, 202.88 W, 72, 2118 MiB
2023/04/28 18:54:05.609, 191.44 W, 72, 2118 MiB
2023/04/28 18:54:06.610, 192.35 W, 72, 2118 MiB
2023/04/28 18:54:07.611, 194.74 W, 72, 2118 MiB
2023/04/28 18:54:08.613, 191.22 W, 72, 2118 MiB
2023/04/28 18:54:09.614, 200.75 W, 72, 2118 MiB
2023/04/28 18:54:10.615, 201.20 W, 72, 2118 MiB
2023/04/28 18:54:11.616, 209.85 W, 73, 2118 MiB
2023/04/28 18:54:12.617, 197.49 W, 73, 2118 MiB
2023/04/28 18:54:13.618, 196.76 W, 73, 2118 MiB
2023/04/28 18:54:14.620, 245.94 W, 73, 2118 MiB
2023/04/28 18:54:15.621, 210.60 W, 72, 2118 MiB
2023/04/28 18:54:16.622, 212.69 W, 72, 2118 MiB
2023/04/28 18:54:17.624, 214.17 W, 72, 2118 MiB
2023/04/28 18:54:18.625, 190.04 W, 72, 2118 MiB
2023/04/28 18:54:19.626, 184.56 W, 72, 2118 MiB
2023/04/28 18:54:20.630, 184.83 W, 72, 2118 MiB
2023/04/28 18:54:21.631, 186.40 W, 72, 2118 MiB
2023/04/28 18:54:22.632, 188.58 W, 72, 2118 MiB
2023/04/28 18:54:23.636, 178.83 W, 72, 2118 MiB
2023/04/28 18:54:24.637, 207.25 W, 73, 2118 MiB
2023/04/28 18:54:25.639, 212.33 W, 72, 2118 MiB
2023/04/28 18:54:26.640, 207.56 W, 73, 2118 MiB
2023/04/28 18:54:27.641, 202.50 W, 73, 2118 MiB
2023/04/28 18:54:28.642, 201.00 W, 72, 2118 MiB
2023/04/28 18:54:29.646, 197.97 W, 73, 2118 MiB
2023/04/28 18:54:30.647, 192.42 W, 73, 2118 MiB
2023/04/28 18:54:31.648, 202.99 W, 73, 2118 MiB
2023/04/28 18:54:32.649, 200.16 W, 73, 2118 MiB
2023/04/28 18:54:33.650, 193.57 W, 73, 2118 MiB
2023/04/28 18:54:34.651, 206.50 W, 72, 2118 MiB
2023/04/28 18:54:35.655, 204.29 W, 73, 2118 MiB
2023/04/28 18:54:36.656, 212.38 W, 73, 2118 MiB
2023/04/28 18:54:37.657, 215.72 W, 73, 2118 MiB
2023/04/28 18:54:38.659, 200.32 W, 72, 2118 MiB
2023/04/28 18:54:39.660, 194.58 W, 72, 2118 MiB
2023/04/28 18:54:40.661, 207.27 W, 72, 2118 MiB
2023/04/28 18:54:41.662, 204.28 W, 72, 2118 MiB
2023/04/28 18:54:42.663, 196.37 W, 72, 2118 MiB
2023/04/28 18:54:43.664, 196.31 W, 72, 2118 MiB
2023/04/28 18:54:44.666, 188.26 W, 73, 2118 MiB
2023/04/28 18:54:45.667, 181.92 W, 72, 2118 MiB
2023/04/28 18:54:46.668, 186.78 W, 73, 2118 MiB
2023/04/28 18:54:47.669, 203.55 W, 72, 2118 MiB
2023/04/28 18:54:48.670, 202.39 W, 72, 2118 MiB
2023/04/28 18:54:49.671, 204.48 W, 73, 2118 MiB
2023/04/28 18:54:50.673, 144.49 W, 71, 2118 MiB
2023/04/28 18:54:51.674, 212.44 W, 72, 2118 MiB
2023/04/28 18:54:52.675, 213.42 W, 72, 2118 MiB
2023/04/28 18:54:53.676, 213.51 W, 72, 2118 MiB
2023/04/28 18:54:54.678, 210.10 W, 72, 2118 MiB
2023/04/28 18:54:55.679, 200.81 W, 72, 2118 MiB
2023/04/28 18:54:56.680, 190.04 W, 72, 2118 MiB
2023/04/28 18:54:57.682, 196.51 W, 72, 2118 MiB
2023/04/28 18:54:58.683, 193.64 W, 72, 2118 MiB
2023/04/28 18:54:59.684, 189.77 W, 72, 2118 MiB
2023/04/28 18:55:00.686, 183.64 W, 72, 2118 MiB
2023/04/28 18:55:01.687, 187.12 W, 72, 2118 MiB
2023/04/28 18:55:02.688, 202.76 W, 72, 2118 MiB
2023/04/28 18:55:03.689, 198.68 W, 72, 2118 MiB
2023/04/28 18:55:04.694, 194.74 W, 72, 2118 MiB
2023/04/28 18:55:05.695, 199.74 W, 72, 2118 MiB
2023/04/28 18:55:06.696, 185.62 W, 72, 2118 MiB
2023/04/28 18:55:07.697, 189.85 W, 72, 2118 MiB
2023/04/28 18:55:08.698, 194.52 W, 72, 2118 MiB
2023/04/28 18:55:09.699, 196.40 W, 72, 2118 MiB
2023/04/28 18:55:10.701, 191.12 W, 72, 2118 MiB
2023/04/28 18:55:11.702, 181.60 W, 72, 2118 MiB
2023/04/28 18:55:12.703, 199.76 W, 72, 2118 MiB
2023/04/28 18:55:13.705, 193.89 W, 72, 2118 MiB
2023/04/28 18:55:14.707, 183.79 W, 72, 2118 MiB
2023/04/28 18:55:15.708, 194.32 W, 72, 2118 MiB
2023/04/28 18:55:16.709, 206.06 W, 72, 2118 MiB
2023/04/28 18:55:17.710, 195.32 W, 72, 2118 MiB
2023/04/28 18:55:18.711, 195.67 W, 72, 2118 MiB
2023/04/28 18:55:19.712, 199.35 W, 72, 2118 MiB
2023/04/28 18:55:20.714, 190.29 W, 72, 2118 MiB
2023/04/28 18:55:21.715, 195.41 W, 72, 2118 MiB
2023/04/28 18:55:22.717, 211.55 W, 72, 2118 MiB
2023/04/28 18:55:23.718, 209.54 W, 72, 2118 MiB
2023/04/28 18:55:24.719, 201.40 W, 72, 2118 MiB
2023/04/28 18:55:25.720, 203.17 W, 72, 2118 MiB
2023/04/28 18:55:26.721, 209.08 W, 72, 2118 MiB
2023/04/28 18:55:27.722, 188.27 W, 72, 2118 MiB
2023/04/28 18:55:28.723, 142.77 W, 72, 2118 MiB
2023/04/28 18:55:29.724, 186.44 W, 72, 2118 MiB
2023/04/28 18:55:30.726, 207.84 W, 72, 2118 MiB
2023/04/28 18:55:31.727, 191.00 W, 72, 2118 MiB
2023/04/28 18:55:32.728, 186.52 W, 72, 2118 MiB
2023/04/28 18:55:33.730, 189.38 W, 72, 2118 MiB
2023/04/28 18:55:34.732, 215.30 W, 72, 2118 MiB
2023/04/28 18:55:35.733, 214.24 W, 72, 2118 MiB
2023/04/28 18:55:36.734, 211.80 W, 72, 2118 MiB
2023/04/28 18:55:37.735, 213.40 W, 72, 2118 MiB
2023/04/28 18:55:38.736, 207.50 W, 72, 2118 MiB
2023/04/28 18:55:39.738, 220.33 W, 73, 2118 MiB
2023/04/28 18:55:40.740, 211.93 W, 72, 2118 MiB
2023/04/28 18:55:41.742, 204.86 W, 72, 2118 MiB
2023/04/28 18:55:42.743, 209.60 W, 73, 2118 MiB
2023/04/28 18:55:43.744, 193.09 W, 72, 2118 MiB
2023/04/28 18:55:44.745, 215.99 W, 73, 2118 MiB
2023/04/28 18:55:45.746, 190.41 W, 72, 2118 MiB
2023/04/28 18:55:46.747, 207.23 W, 72, 2118 MiB
2023/04/28 18:55:47.750, 181.97 W, 72, 2118 MiB
2023/04/28 18:55:48.751, 217.96 W, 72, 2118 MiB
2023/04/28 18:55:49.753, 200.93 W, 72, 2118 MiB
2023/04/28 18:55:50.754, 194.46 W, 72, 2118 MiB
2023/04/28 18:55:51.755, 208.22 W, 72, 2118 MiB
2023/04/28 18:55:52.756, 212.75 W, 72, 2118 MiB
2023/04/28 18:55:53.757, 196.19 W, 72, 2118 MiB
2023/04/28 18:55:54.758, 182.52 W, 72, 2118 MiB
2023/04/28 18:55:55.760, 141.54 W, 72, 2118 MiB
2023/04/28 18:55:56.761, 209.40 W, 72, 2118 MiB
2023/04/28 18:55:57.762, 210.27 W, 72, 2118 MiB
2023/04/28 18:55:58.764, 206.07 W, 72, 2118 MiB
2023/04/28 18:55:59.765, 207.49 W, 72, 2118 MiB
2023/04/28 18:56:00.766, 184.11 W, 72, 2118 MiB
2023/04/28 18:56:01.767, 211.77 W, 72, 2118 MiB
2023/04/28 18:56:02.770, 199.48 W, 72, 2118 MiB
2023/04/28 18:56:03.771, 174.83 W, 72, 2118 MiB
2023/04/28 18:56:04.772, 193.07 W, 72, 2118 MiB
2023/04/28 18:56:05.773, 206.82 W, 72, 2118 MiB
2023/04/28 18:56:06.776, 177.46 W, 72, 2118 MiB
2023/04/28 18:56:07.777, 191.34 W, 72, 2118 MiB
2023/04/28 18:56:08.778, 206.38 W, 71, 2118 MiB
2023/04/28 18:56:09.779, 202.64 W, 71, 2118 MiB
2023/04/28 18:56:10.781, 189.48 W, 72, 2118 MiB
2023/04/28 18:56:11.782, 207.96 W, 71, 2118 MiB
2023/04/28 18:56:12.783, 179.45 W, 72, 2118 MiB
2023/04/28 18:56:13.785, 212.12 W, 72, 2118 MiB
2023/04/28 18:56:14.786, 184.10 W, 71, 2118 MiB
2023/04/28 18:56:15.787, 214.70 W, 72, 2118 MiB
2023/04/28 18:56:16.788, 181.61 W, 71, 2118 MiB
2023/04/28 18:56:17.789, 198.91 W, 71, 2118 MiB
2023/04/28 18:56:18.790, 204.09 W, 72, 2118 MiB
2023/04/28 18:56:19.791, 180.08 W, 71, 2118 MiB
2023/04/28 18:56:20.794, 212.54 W, 71, 2118 MiB
2023/04/28 18:56:21.795, 185.48 W, 72, 2118 MiB
2023/04/28 18:56:22.796, 132.93 W, 71, 2118 MiB
2023/04/28 18:56:23.798, 196.62 W, 71, 2118 MiB
2023/04/28 18:56:24.800, 185.38 W, 72, 2118 MiB
2023/04/28 18:56:25.802, 203.86 W, 71, 2118 MiB
2023/04/28 18:56:26.803, 192.08 W, 71, 2118 MiB
2023/04/28 18:56:27.804, 186.83 W, 71, 2118 MiB
2023/04/28 18:56:28.805, 208.76 W, 71, 2118 MiB
2023/04/28 18:56:29.806, 172.17 W, 72, 2118 MiB
2023/04/28 18:56:30.807, 210.83 W, 71, 2118 MiB
2023/04/28 18:56:31.809, 181.10 W, 71, 2118 MiB
2023/04/28 18:56:32.810, 209.54 W, 72, 2118 MiB
2023/04/28 18:56:33.811, 182.80 W, 71, 2118 MiB
2023/04/28 18:56:34.813, 205.94 W, 72, 2118 MiB
2023/04/28 18:56:35.814, 179.03 W, 71, 2118 MiB
2023/04/28 18:56:36.815, 176.74 W, 71, 2118 MiB
2023/04/28 18:56:37.816, 210.02 W, 71, 2118 MiB
2023/04/28 18:56:38.819, 186.47 W, 71, 2118 MiB
2023/04/28 18:56:39.820, 194.58 W, 71, 2118 MiB
2023/04/28 18:56:40.822, 207.36 W, 71, 2118 MiB
2023/04/28 18:56:41.823, 183.32 W, 71, 2118 MiB
2023/04/28 18:56:42.827, 188.90 W, 71, 2118 MiB
2023/04/28 18:56:43.828, 200.66 W, 71, 2118 MiB
2023/04/28 18:56:44.830, 187.54 W, 71, 2118 MiB
2023/04/28 18:56:45.831, 208.81 W, 71, 2118 MiB
2023/04/28 18:56:46.832, 185.80 W, 71, 2118 MiB
2023/04/28 18:56:47.833, 184.18 W, 71, 2118 MiB
2023/04/28 18:56:48.834, 208.89 W, 71, 2118 MiB
2023/04/28 18:56:49.835, 186.07 W, 71, 2118 MiB
2023/04/28 18:56:50.837, 210.89 W, 71, 2118 MiB
2023/04/28 18:56:51.838, 205.46 W, 71, 2118 MiB
2023/04/28 18:56:52.839, 198.46 W, 71, 2118 MiB
2023/04/28 18:56:53.841, 181.41 W, 71, 2118 MiB
2023/04/28 18:56:54.842, 206.42 W, 71, 2118 MiB
2023/04/28 18:56:55.844, 210.65 W, 71, 2118 MiB
2023/04/28 18:56:56.845, 187.54 W, 71, 2118 MiB
2023/04/28 18:56:57.846, 195.14 W, 71, 2118 MiB
2023/04/28 18:56:58.847, 198.62 W, 71, 2118 MiB
2023/04/28 18:56:59.850, 195.35 W, 71, 2118 MiB
2023/04/28 18:57:00.854, 198.76 W, 71, 2118 MiB
2023/04/28 18:57:01.855, 186.70 W, 71, 2118 MiB
2023/04/28 18:57:02.856, 205.65 W, 71, 2118 MiB
2023/04/28 18:57:03.857, 185.12 W, 71, 2118 MiB
2023/04/28 18:57:04.858, 209.64 W, 70, 2118 MiB
2023/04/28 18:57:05.860, 118.94 W, 70, 2118 MiB
2023/04/28 18:57:06.861, 213.95 W, 70, 2118 MiB
2023/04/28 18:57:07.862, 172.41 W, 71, 2118 MiB
2023/04/28 18:57:08.865, 207.52 W, 71, 2118 MiB
2023/04/28 18:57:09.866, 193.38 W, 71, 2118 MiB
2023/04/28 18:57:10.867, 212.18 W, 71, 2118 MiB
2023/04/28 18:57:11.868, 200.40 W, 70, 2118 MiB
2023/04/28 18:57:12.869, 205.80 W, 71, 2118 MiB
2023/04/28 18:57:13.871, 201.17 W, 71, 2118 MiB
2023/04/28 18:57:14.872, 211.93 W, 71, 2118 MiB
2023/04/28 18:57:15.874, 208.81 W, 71, 2118 MiB
2023/04/28 18:57:16.877, 212.26 W, 71, 2118 MiB
2023/04/28 18:57:17.878, 201.24 W, 71, 2118 MiB
2023/04/28 18:57:18.879, 197.46 W, 71, 2118 MiB
2023/04/28 18:57:19.882, 185.43 W, 71, 2118 MiB
2023/04/28 18:57:20.884, 202.33 W, 71, 2118 MiB
2023/04/28 18:57:21.885, 207.68 W, 71, 2118 MiB
2023/04/28 18:57:22.886, 209.36 W, 71, 2118 MiB
2023/04/28 18:57:23.887, 207.85 W, 71, 2118 MiB
2023/04/28 18:57:24.888, 205.47 W, 71, 2118 MiB
2023/04/28 18:57:25.890, 203.95 W, 71, 2118 MiB
2023/04/28 18:57:26.891, 197.88 W, 71, 2118 MiB
2023/04/28 18:57:27.893, 197.63 W, 71, 2118 MiB
2023/04/28 18:57:28.894, 193.64 W, 71, 2118 MiB
2023/04/28 18:57:29.895, 194.78 W, 71, 2118 MiB
2023/04/28 18:57:30.896, 188.57 W, 71, 2118 MiB
2023/04/28 18:57:31.898, 205.51 W, 71, 2118 MiB
2023/04/28 18:57:32.899, 207.70 W, 71, 2118 MiB
2023/04/28 18:57:33.900, 210.95 W, 71, 2118 MiB
2023/04/28 18:57:34.901, 209.52 W, 71, 2118 MiB
2023/04/28 18:57:35.903, 207.30 W, 71, 2118 MiB
2023/04/28 18:57:36.904, 199.19 W, 71, 2118 MiB
2023/04/28 18:57:37.905, 196.89 W, 71, 2118 MiB
2023/04/28 18:57:38.906, 193.39 W, 71, 2118 MiB
2023/04/28 18:57:39.907, 187.99 W, 71, 2118 MiB
2023/04/28 18:57:40.908, 192.62 W, 71, 2118 MiB
2023/04/28 18:57:41.909, 192.38 W, 71, 2118 MiB
2023/04/28 18:57:42.910, 195.38 W, 71, 2118 MiB
2023/04/28 18:57:43.913, 182.85 W, 71, 2118 MiB
2023/04/28 18:57:44.914, 208.95 W, 71, 2118 MiB
2023/04/28 18:57:45.915, 210.45 W, 71, 2118 MiB
2023/04/28 18:57:46.916, 209.17 W, 71, 2118 MiB
2023/04/28 18:57:47.918, 209.63 W, 71, 2118 MiB
2023/04/28 18:57:48.919, 211.09 W, 71, 2118 MiB
2023/04/28 18:57:49.920, 208.60 W, 71, 2118 MiB
2023/04/28 18:57:50.921, 206.01 W, 71, 2118 MiB
2023/04/28 18:57:51.922, 210.99 W, 71, 2118 MiB
2023/04/28 18:57:52.924, 205.75 W, 71, 2118 MiB
2023/04/28 18:57:53.925, 206.13 W, 71, 2118 MiB
2023/04/28 18:57:54.926, 209.07 W, 71, 2118 MiB
2023/04/28 18:57:55.927, 204.37 W, 72, 2118 MiB
2023/04/28 18:57:56.929, 204.62 W, 72, 2118 MiB
2023/04/28 18:57:57.930, 208.79 W, 71, 2118 MiB
2023/04/28 18:57:58.931, 207.91 W, 71, 2118 MiB
2023/04/28 18:57:59.932, 212.21 W, 71, 2118 MiB
2023/04/28 18:58:00.933, 204.71 W, 71, 2118 MiB
2023/04/28 18:58:01.935, 194.23 W, 71, 2118 MiB
2023/04/28 18:58:02.936, 197.45 W, 71, 2118 MiB
2023/04/28 18:58:03.937, 195.07 W, 72, 2118 MiB
2023/04/28 18:58:04.938, 195.04 W, 72, 2118 MiB
2023/04/28 18:58:05.939, 195.01 W, 72, 2118 MiB
2023/04/28 18:58:06.941, 199.54 W, 72, 2118 MiB
2023/04/28 18:58:07.943, 196.82 W, 71, 2118 MiB
2023/04/28 18:58:08.944, 194.82 W, 71, 2118 MiB
2023/04/28 18:58:09.945, 141.64 W, 71, 2118 MiB
2023/04/28 18:58:10.946, 194.42 W, 72, 2118 MiB
2023/04/28 18:58:11.947, 136.34 W, 70, 2118 MiB
2023/04/28 18:58:12.948, 204.37 W, 72, 2118 MiB
2023/04/28 18:58:13.949, 183.25 W, 72, 2118 MiB
2023/04/28 18:58:14.950, 186.22 W, 72, 2118 MiB
2023/04/28 18:58:15.951, 196.86 W, 72, 2118 MiB
2023/04/28 18:58:16.952, 194.14 W, 72, 2118 MiB
2023/04/28 18:58:17.953, 188.84 W, 72, 2118 MiB
2023/04/28 18:58:18.955, 194.85 W, 72, 2118 MiB
2023/04/28 18:58:19.956, 197.98 W, 72, 2118 MiB
2023/04/28 18:58:20.957, 196.59 W, 72, 2118 MiB
2023/04/28 18:58:21.958, 193.65 W, 72, 2118 MiB
2023/04/28 18:58:22.963, 193.20 W, 72, 2118 MiB
2023/04/28 18:58:23.964, 198.59 W, 72, 2118 MiB
2023/04/28 18:58:24.965, 209.85 W, 72, 2118 MiB
2023/04/28 18:58:25.966, 209.28 W, 72, 2118 MiB
2023/04/28 18:58:26.967, 207.16 W, 72, 2118 MiB
2023/04/28 18:58:27.968, 211.33 W, 72, 2118 MiB
