timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:15:30.626, 259.76 W, 77, 1600 MiB
2023/04/28 19:15:31.627, 257.39 W, 78, 1600 MiB
2023/04/28 19:15:32.631, 261.92 W, 78, 1600 MiB
2023/04/28 19:15:33.632, 253.22 W, 78, 1600 MiB
2023/04/28 19:15:34.633, 254.40 W, 78, 1600 MiB
2023/04/28 19:15:35.635, 258.08 W, 78, 1600 MiB
2023/04/28 19:15:36.636, 253.74 W, 78, 1600 MiB
2023/04/28 19:15:37.637, 252.14 W, 78, 1600 MiB
2023/04/28 19:15:38.639, 256.77 W, 78, 1600 MiB
2023/04/28 19:15:39.640, 248.88 W, 78, 1600 MiB
2023/04/28 19:15:40.641, 250.37 W, 78, 1600 MiB
2023/04/28 19:15:41.643, 258.10 W, 78, 1600 MiB
2023/04/28 19:15:42.644, 259.67 W, 78, 1600 MiB
2023/04/28 19:15:43.645, 255.54 W, 78, 1600 MiB
2023/04/28 19:15:44.647, 258.09 W, 78, 1600 MiB
2023/04/28 19:15:45.648, 260.75 W, 78, 1600 MiB
2023/04/28 19:15:46.649, 251.48 W, 78, 1600 MiB
2023/04/28 19:15:47.651, 240.28 W, 78, 1600 MiB
2023/04/28 19:15:48.653, 247.15 W, 78, 1600 MiB
2023/04/28 19:15:49.654, 248.96 W, 78, 1600 MiB
2023/04/28 19:15:50.656, 260.60 W, 78, 1600 MiB
2023/04/28 19:15:51.657, 262.52 W, 78, 1600 MiB
2023/04/28 19:15:52.660, 253.23 W, 78, 1600 MiB
2023/04/28 19:15:53.661, 251.55 W, 78, 1600 MiB
2023/04/28 19:15:54.663, 252.65 W, 78, 1600 MiB
2023/04/28 19:15:55.667, 261.57 W, 78, 1600 MiB
2023/04/28 19:15:56.668, 128.74 W, 75, 1346 MiB
