timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:17:06.365, 257.94 W, 78, 1600 MiB
2023/04/28 19:17:07.366, 253.66 W, 78, 1600 MiB
2023/04/28 19:17:08.369, 252.73 W, 78, 1600 MiB
2023/04/28 19:17:09.370, 128.07 W, 77, 1600 MiB
2023/04/28 19:17:10.371, 262.93 W, 78, 1600 MiB
2023/04/28 19:17:11.374, 254.82 W, 78, 1600 MiB
2023/04/28 19:17:12.375, 124.64 W, 76, 1600 MiB
2023/04/28 19:17:13.376, 247.24 W, 78, 1600 MiB
2023/04/28 19:17:14.380, 247.10 W, 78, 1600 MiB
2023/04/28 19:17:15.381, 235.47 W, 78, 1600 MiB
2023/04/28 19:17:16.382, 259.84 W, 78, 1600 MiB
2023/04/28 19:17:17.386, 247.19 W, 78, 1600 MiB
2023/04/28 19:17:18.387, 216.06 W, 78, 1600 MiB
2023/04/28 19:17:19.388, 253.80 W, 78, 1600 MiB
2023/04/28 19:17:20.392, 251.36 W, 78, 1600 MiB
2023/04/28 19:17:21.393, 251.97 W, 78, 1600 MiB
2023/04/28 19:17:22.394, 251.71 W, 78, 1600 MiB
2023/04/28 19:17:23.398, 246.01 W, 78, 1600 MiB
2023/04/28 19:17:24.399, 250.89 W, 78, 1600 MiB
2023/04/28 19:17:25.400, 257.91 W, 78, 1600 MiB
2023/04/28 19:17:26.402, 263.11 W, 78, 1600 MiB
2023/04/28 19:17:27.403, 248.93 W, 78, 1600 MiB
2023/04/28 19:17:28.404, 258.73 W, 78, 1600 MiB
2023/04/28 19:17:29.405, 254.98 W, 78, 1600 MiB
2023/04/28 19:17:30.408, 258.33 W, 78, 1600 MiB
2023/04/28 19:17:31.409, 254.96 W, 78, 1600 MiB
2023/04/28 19:17:32.410, 256.98 W, 78, 1600 MiB
2023/04/28 19:17:33.412, 260.42 W, 78, 1600 MiB
2023/04/28 19:17:34.414, 255.84 W, 78, 1600 MiB
2023/04/28 19:17:35.415, 251.55 W, 78, 1600 MiB
2023/04/28 19:17:36.419, 257.83 W, 78, 1600 MiB
2023/04/28 19:17:37.420, 254.83 W, 78, 1600 MiB
2023/04/28 19:17:38.422, 253.09 W, 78, 1600 MiB
2023/04/28 19:17:39.425, 230.06 W, 78, 1600 MiB
2023/04/28 19:17:40.426, 258.19 W, 78, 1600 MiB
2023/04/28 19:17:41.427, 250.43 W, 78, 1600 MiB
2023/04/28 19:17:42.429, 257.21 W, 78, 1600 MiB
2023/04/28 19:17:43.430, 255.20 W, 78, 1600 MiB
2023/04/28 19:17:44.431, 257.95 W, 78, 1600 MiB
2023/04/28 19:17:45.434, 255.85 W, 78, 1600 MiB
2023/04/28 19:17:46.436, 253.75 W, 78, 1600 MiB
2023/04/28 19:17:47.437, 209.59 W, 77, 1600 MiB
2023/04/28 19:17:48.438, 254.66 W, 78, 1600 MiB
2023/04/28 19:17:49.439, 259.27 W, 78, 1600 MiB
2023/04/28 19:17:50.443, 253.24 W, 78, 1600 MiB
2023/04/28 19:17:51.444, 256.15 W, 78, 1600 MiB
2023/04/28 19:17:52.445, 129.60 W, 76, 1562 MiB
