timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:40:58.495, 196.88 W, 70, 2118 MiB
2023/04/28 19:40:59.496, 204.65 W, 71, 2118 MiB
2023/04/28 19:41:00.500, 209.87 W, 70, 2118 MiB
2023/04/28 19:41:01.504, 194.56 W, 70, 2118 MiB
2023/04/28 19:41:02.505, 192.23 W, 70, 2118 MiB
2023/04/28 19:41:03.506, 184.37 W, 70, 2118 MiB
2023/04/28 19:41:04.507, 210.00 W, 70, 2118 MiB
2023/04/28 19:41:05.508, 186.29 W, 70, 2118 MiB
2023/04/28 19:41:06.509, 245.71 W, 70, 2118 MiB
2023/04/28 19:41:07.510, 205.37 W, 70, 2118 MiB
2023/04/28 19:41:08.513, 207.94 W, 70, 2118 MiB
2023/04/28 19:41:09.514, 188.39 W, 71, 2118 MiB
2023/04/28 19:41:10.515, 194.76 W, 70, 2118 MiB
2023/04/28 19:41:11.516, 208.77 W, 71, 2118 MiB
2023/04/28 19:41:12.517, 208.70 W, 71, 2118 MiB
2023/04/28 19:41:13.518, 210.10 W, 70, 2118 MiB
2023/04/28 19:41:14.519, 192.16 W, 70, 2118 MiB
2023/04/28 19:41:15.520, 142.79 W, 70, 2118 MiB
2023/04/28 19:41:16.522, 192.59 W, 70, 2118 MiB
2023/04/28 19:41:17.523, 192.41 W, 70, 2118 MiB
2023/04/28 19:41:18.524, 187.33 W, 71, 2118 MiB
2023/04/28 19:41:19.525, 180.38 W, 71, 2118 MiB
2023/04/28 19:41:20.526, 200.84 W, 70, 2118 MiB
2023/04/28 19:41:21.528, 208.63 W, 70, 2118 MiB
2023/04/28 19:41:22.530, 208.61 W, 70, 2118 MiB
2023/04/28 19:41:23.532, 199.46 W, 71, 2118 MiB
2023/04/28 19:41:24.533, 204.60 W, 70, 2118 MiB
2023/04/28 19:41:25.534, 208.27 W, 70, 2118 MiB
2023/04/28 19:41:26.535, 211.44 W, 70, 2118 MiB
2023/04/28 19:41:27.536, 206.38 W, 71, 2118 MiB
2023/04/28 19:41:28.538, 203.77 W, 70, 2118 MiB
2023/04/28 19:41:29.539, 201.85 W, 70, 2118 MiB
2023/04/28 19:41:30.542, 205.45 W, 70, 2118 MiB
2023/04/28 19:41:31.543, 199.36 W, 70, 2118 MiB
2023/04/28 19:41:32.545, 202.20 W, 71, 2118 MiB
2023/04/28 19:41:33.546, 206.14 W, 71, 2118 MiB
2023/04/28 19:41:34.548, 118.68 W, 69, 2118 MiB
2023/04/28 19:41:35.548, 183.33 W, 70, 2118 MiB
2023/04/28 19:41:36.550, 199.09 W, 71, 2118 MiB
2023/04/28 19:41:37.551, 208.38 W, 71, 2118 MiB
2023/04/28 19:41:38.554, 212.62 W, 70, 2118 MiB
2023/04/28 19:41:39.556, 205.10 W, 70, 2118 MiB
2023/04/28 19:41:40.557, 192.90 W, 70, 2118 MiB
2023/04/28 19:41:41.558, 191.12 W, 71, 2118 MiB
2023/04/28 19:41:42.559, 203.55 W, 70, 2118 MiB
2023/04/28 19:41:43.560, 212.34 W, 70, 2118 MiB
2023/04/28 19:41:44.561, 200.88 W, 70, 2118 MiB
2023/04/28 19:41:45.562, 206.94 W, 70, 2118 MiB
2023/04/28 19:41:46.565, 207.63 W, 70, 2118 MiB
2023/04/28 19:41:47.567, 204.80 W, 70, 2118 MiB
2023/04/28 19:41:48.568, 208.96 W, 70, 2118 MiB
2023/04/28 19:41:49.569, 205.40 W, 70, 2118 MiB
2023/04/28 19:41:50.570, 206.23 W, 70, 2118 MiB
2023/04/28 19:41:51.573, 205.43 W, 70, 2118 MiB
2023/04/28 19:41:52.574, 204.94 W, 70, 2118 MiB
2023/04/28 19:41:53.575, 190.72 W, 70, 2118 MiB
2023/04/28 19:41:54.577, 204.25 W, 70, 2118 MiB
2023/04/28 19:41:55.578, 203.90 W, 71, 2118 MiB
2023/04/28 19:41:56.580, 202.68 W, 71, 2118 MiB
2023/04/28 19:41:57.581, 186.98 W, 71, 2118 MiB
2023/04/28 19:41:58.582, 260.91 W, 72, 2118 MiB
2023/04/28 19:41:59.583, 195.58 W, 71, 2118 MiB
2023/04/28 19:42:00.584, 190.41 W, 71, 2118 MiB
2023/04/28 19:42:01.585, 189.56 W, 71, 2118 MiB
2023/04/28 19:42:02.586, 197.36 W, 71, 2118 MiB
2023/04/28 19:42:03.587, 212.19 W, 70, 2118 MiB
2023/04/28 19:42:04.588, 197.24 W, 71, 2118 MiB
2023/04/28 19:42:05.589, 196.68 W, 71, 2118 MiB
2023/04/28 19:42:06.590, 206.30 W, 71, 2118 MiB
2023/04/28 19:42:07.591, 205.38 W, 71, 2118 MiB
2023/04/28 19:42:08.592, 207.05 W, 71, 2118 MiB
2023/04/28 19:42:09.593, 209.62 W, 71, 2118 MiB
2023/04/28 19:42:10.594, 204.99 W, 70, 2118 MiB
2023/04/28 19:42:11.595, 144.20 W, 70, 2118 MiB
2023/04/28 19:42:12.596, 185.53 W, 70, 2118 MiB
2023/04/28 19:42:13.599, 181.65 W, 71, 2118 MiB
2023/04/28 19:42:14.600, 182.53 W, 71, 2118 MiB
2023/04/28 19:42:15.602, 187.45 W, 71, 2118 MiB
2023/04/28 19:42:16.603, 199.54 W, 71, 2118 MiB
2023/04/28 19:42:17.604, 205.88 W, 71, 2118 MiB
2023/04/28 19:42:18.608, 117.68 W, 69, 2044 MiB
