timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 18:29:45.380, 254.04 W, 57, 1600 MiB
2023/04/28 18:29:46.383, 249.84 W, 58, 1600 MiB
2023/04/28 18:29:47.392, 158.69 W, 56, 1600 MiB
2023/04/28 18:29:48.393, 250.03 W, 58, 1600 MiB
2023/04/28 18:29:49.394, 247.92 W, 59, 1600 MiB
2023/04/28 18:29:50.395, 141.31 W, 59, 1600 MiB
2023/04/28 18:29:51.396, 251.41 W, 60, 1600 MiB
2023/04/28 18:29:52.397, 246.82 W, 61, 1600 MiB
2023/04/28 18:29:53.398, 195.40 W, 60, 1600 MiB
2023/04/28 18:29:54.400, 256.51 W, 61, 1600 MiB
2023/04/28 18:29:55.401, 259.20 W, 62, 1600 MiB
2023/04/28 18:29:56.402, 252.16 W, 62, 1600 MiB
2023/04/28 18:29:57.404, 257.55 W, 63, 1600 MiB
2023/04/28 18:29:58.405, 255.97 W, 63, 1600 MiB
2023/04/28 18:29:59.406, 250.37 W, 64, 1600 MiB
2023/04/28 18:30:00.408, 254.14 W, 64, 1600 MiB
2023/04/28 18:30:01.409, 257.77 W, 65, 1600 MiB
2023/04/28 18:30:02.410, 161.20 W, 64, 1600 MiB
2023/04/28 18:30:03.413, 253.28 W, 65, 1600 MiB
2023/04/28 18:30:04.414, 258.63 W, 66, 1600 MiB
2023/04/28 18:30:05.415, 212.03 W, 66, 1600 MiB
2023/04/28 18:30:06.418, 258.43 W, 67, 1600 MiB
2023/04/28 18:30:07.419, 258.04 W, 67, 1600 MiB
2023/04/28 18:30:08.420, 259.67 W, 67, 1600 MiB
2023/04/28 18:30:09.423, 252.83 W, 68, 1600 MiB
2023/04/28 18:30:10.425, 250.50 W, 68, 1600 MiB
2023/04/28 18:30:11.426, 251.62 W, 68, 1600 MiB
2023/04/28 18:30:12.428, 248.89 W, 68, 1600 MiB
2023/04/28 18:30:13.430, 255.35 W, 69, 1600 MiB
2023/04/28 18:30:14.431, 251.74 W, 69, 1600 MiB
2023/04/28 18:30:15.433, 251.56 W, 69, 1600 MiB
2023/04/28 18:30:16.434, 247.32 W, 70, 1600 MiB
2023/04/28 18:30:17.435, 247.65 W, 70, 1600 MiB
2023/04/28 18:30:18.436, 246.63 W, 70, 1600 MiB
2023/04/28 18:30:19.438, 260.14 W, 70, 1600 MiB
2023/04/28 18:30:20.439, 258.96 W, 71, 1600 MiB
2023/04/28 18:30:21.440, 258.32 W, 71, 1600 MiB
2023/04/28 18:30:22.441, 256.09 W, 71, 1600 MiB
2023/04/28 18:30:23.442, 260.79 W, 72, 1600 MiB
2023/04/28 18:30:24.444, 207.34 W, 71, 1600 MiB
2023/04/28 18:30:25.445, 259.64 W, 72, 1600 MiB
2023/04/28 18:30:26.446, 260.54 W, 72, 1600 MiB
2023/04/28 18:30:27.449, 248.88 W, 72, 1600 MiB
2023/04/28 18:30:28.450, 251.40 W, 73, 1600 MiB
2023/04/28 18:30:29.451, 255.47 W, 73, 1600 MiB
2023/04/28 18:30:30.454, 255.90 W, 73, 1600 MiB
2023/04/28 18:30:31.455, 251.97 W, 73, 1600 MiB
2023/04/28 18:30:32.457, 251.34 W, 73, 1600 MiB
2023/04/28 18:30:33.458, 246.16 W, 73, 1600 MiB
2023/04/28 18:30:34.460, 248.78 W, 74, 1600 MiB
2023/04/28 18:30:35.463, 264.85 W, 73, 1600 MiB
2023/04/28 18:30:36.464, 252.98 W, 74, 1600 MiB
2023/04/28 18:30:37.466, 254.53 W, 74, 1600 MiB
2023/04/28 18:30:38.468, 261.54 W, 74, 1600 MiB
2023/04/28 18:30:39.469, 120.26 W, 73, 1600 MiB
2023/04/28 18:30:40.470, 250.71 W, 74, 1600 MiB
2023/04/28 18:30:41.471, 257.31 W, 74, 1600 MiB
2023/04/28 18:30:42.472, 204.70 W, 74, 1600 MiB
2023/04/28 18:30:43.473, 245.20 W, 74, 1600 MiB
2023/04/28 18:30:44.474, 253.26 W, 74, 1600 MiB
2023/04/28 18:30:45.475, 256.17 W, 75, 1600 MiB
2023/04/28 18:30:46.476, 256.90 W, 75, 1600 MiB
2023/04/28 18:30:47.479, 262.74 W, 75, 1600 MiB
2023/04/28 18:30:48.479, 240.66 W, 75, 1600 MiB
2023/04/28 18:30:49.480, 264.13 W, 75, 1600 MiB
2023/04/28 18:30:50.483, 248.39 W, 75, 1600 MiB
2023/04/28 18:30:51.484, 248.05 W, 75, 1600 MiB
2023/04/28 18:30:52.485, 251.34 W, 75, 1600 MiB
2023/04/28 18:30:53.488, 255.80 W, 75, 1600 MiB
2023/04/28 18:30:54.488, 209.69 W, 75, 1600 MiB
2023/04/28 18:30:55.490, 246.96 W, 75, 1600 MiB
2023/04/28 18:30:56.490, 257.61 W, 75, 1600 MiB
2023/04/28 18:30:57.491, 250.89 W, 75, 1600 MiB
2023/04/28 18:30:58.492, 260.26 W, 75, 1600 MiB
2023/04/28 18:30:59.494, 253.94 W, 76, 1600 MiB
2023/04/28 18:31:00.495, 258.07 W, 76, 1600 MiB
2023/04/28 18:31:01.496, 251.33 W, 76, 1600 MiB
2023/04/28 18:31:02.499, 261.00 W, 76, 1600 MiB
2023/04/28 18:31:03.500, 241.05 W, 75, 1600 MiB
2023/04/28 18:31:04.501, 247.43 W, 76, 1600 MiB
2023/04/28 18:31:05.505, 259.62 W, 76, 1600 MiB
2023/04/28 18:31:06.507, 177.85 W, 76, 1600 MiB
2023/04/28 18:31:07.508, 261.29 W, 76, 1600 MiB
2023/04/28 18:31:08.510, 251.30 W, 76, 1600 MiB
2023/04/28 18:31:09.511, 239.02 W, 76, 1600 MiB
2023/04/28 18:31:10.512, 258.73 W, 76, 1600 MiB
2023/04/28 18:31:11.514, 249.89 W, 76, 1600 MiB
2023/04/28 18:31:12.515, 256.41 W, 76, 1600 MiB
2023/04/28 18:31:13.516, 234.73 W, 75, 1600 MiB
2023/04/28 18:31:14.518, 253.46 W, 76, 1600 MiB
2023/04/28 18:31:15.519, 252.83 W, 76, 1600 MiB
2023/04/28 18:31:16.520, 258.30 W, 76, 1600 MiB
2023/04/28 18:31:17.521, 254.17 W, 76, 1600 MiB
2023/04/28 18:31:18.523, 252.39 W, 76, 1600 MiB
2023/04/28 18:31:19.524, 260.17 W, 76, 1600 MiB
2023/04/28 18:31:20.525, 253.18 W, 77, 1600 MiB
2023/04/28 18:31:21.526, 258.18 W, 77, 1600 MiB
2023/04/28 18:31:22.528, 260.42 W, 77, 1600 MiB
2023/04/28 18:31:23.529, 253.68 W, 77, 1600 MiB
2023/04/28 18:31:24.530, 252.20 W, 77, 1600 MiB
2023/04/28 18:31:25.531, 229.27 W, 76, 1600 MiB
2023/04/28 18:31:26.533, 257.97 W, 76, 1600 MiB
2023/04/28 18:31:27.534, 259.06 W, 76, 1600 MiB
2023/04/28 18:31:28.535, 258.11 W, 77, 1600 MiB
2023/04/28 18:31:29.537, 258.31 W, 77, 1600 MiB
2023/04/28 18:31:30.538, 260.22 W, 77, 1600 MiB
2023/04/28 18:31:31.539, 249.41 W, 77, 1600 MiB
2023/04/28 18:31:32.541, 255.07 W, 77, 1600 MiB
2023/04/28 18:31:33.542, 249.76 W, 77, 1600 MiB
2023/04/28 18:31:34.543, 254.75 W, 77, 1600 MiB
2023/04/28 18:31:35.547, 250.67 W, 77, 1600 MiB
2023/04/28 18:31:36.548, 260.45 W, 77, 1600 MiB
2023/04/28 18:31:37.550, 260.08 W, 77, 1600 MiB
2023/04/28 18:31:38.552, 258.61 W, 77, 1600 MiB
2023/04/28 18:31:39.553, 259.52 W, 77, 1600 MiB
2023/04/28 18:31:40.554, 121.96 W, 75, 1600 MiB
2023/04/28 18:31:41.555, 251.21 W, 77, 1600 MiB
2023/04/28 18:31:42.556, 257.33 W, 77, 1600 MiB
2023/04/28 18:31:43.557, 225.15 W, 77, 1600 MiB
2023/04/28 18:31:44.562, 247.36 W, 77, 1600 MiB
2023/04/28 18:31:45.562, 252.55 W, 77, 1600 MiB
2023/04/28 18:31:46.564, 254.06 W, 77, 1600 MiB
2023/04/28 18:31:47.568, 253.93 W, 77, 1600 MiB
2023/04/28 18:31:48.569, 259.96 W, 77, 1600 MiB
2023/04/28 18:31:49.571, 251.95 W, 77, 1600 MiB
2023/04/28 18:31:50.573, 251.27 W, 77, 1600 MiB
2023/04/28 18:31:51.574, 219.01 W, 77, 1600 MiB
2023/04/28 18:31:52.575, 261.97 W, 77, 1600 MiB
2023/04/28 18:31:53.578, 262.05 W, 77, 1600 MiB
2023/04/28 18:31:54.579, 262.90 W, 78, 1600 MiB
2023/04/28 18:31:55.581, 203.03 W, 76, 1600 MiB
2023/04/28 18:31:56.585, 124.75 W, 74, 1344 MiB
