timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:45:57.640, 255.35 W, 78, 1602 MiB
2023/04/28 19:45:58.642, 260.84 W, 78, 1602 MiB
2023/04/28 19:45:59.644, 252.43 W, 78, 1602 MiB
2023/04/28 19:46:00.645, 251.06 W, 78, 1602 MiB
2023/04/28 19:46:01.647, 257.58 W, 78, 1602 MiB
2023/04/28 19:46:02.648, 256.71 W, 78, 1602 MiB
2023/04/28 19:46:03.649, 251.40 W, 78, 1602 MiB
2023/04/28 19:46:04.651, 262.52 W, 78, 1602 MiB
2023/04/28 19:46:05.652, 251.11 W, 78, 1602 MiB
2023/04/28 19:46:06.653, 255.13 W, 78, 1602 MiB
2023/04/28 19:46:07.654, 259.52 W, 78, 1602 MiB
2023/04/28 19:46:08.655, 257.56 W, 78, 1602 MiB
2023/04/28 19:46:09.657, 255.79 W, 78, 1602 MiB
2023/04/28 19:46:10.658, 260.17 W, 78, 1602 MiB
2023/04/28 19:46:11.659, 127.12 W, 76, 1602 MiB
2023/04/28 19:46:12.660, 253.90 W, 78, 1602 MiB
2023/04/28 19:46:13.661, 256.30 W, 78, 1602 MiB
2023/04/28 19:46:14.662, 220.84 W, 78, 1602 MiB
2023/04/28 19:46:15.665, 257.46 W, 78, 1602 MiB
2023/04/28 19:46:16.666, 253.59 W, 79, 1602 MiB
2023/04/28 19:46:17.667, 259.25 W, 78, 1602 MiB
2023/04/28 19:46:18.669, 257.62 W, 78, 1602 MiB
2023/04/28 19:46:19.670, 255.52 W, 78, 1602 MiB
2023/04/28 19:46:20.671, 250.47 W, 78, 1602 MiB
2023/04/28 19:46:21.673, 253.15 W, 78, 1602 MiB
2023/04/28 19:46:22.674, 250.68 W, 78, 1602 MiB
2023/04/28 19:46:23.675, 257.25 W, 78, 1602 MiB
2023/04/28 19:46:24.677, 256.34 W, 78, 1602 MiB
2023/04/28 19:46:25.678, 255.72 W, 78, 1602 MiB
2023/04/28 19:46:26.679, 258.10 W, 79, 1602 MiB
2023/04/28 19:46:27.684, 253.24 W, 78, 1602 MiB
2023/04/28 19:46:28.685, 258.52 W, 78, 1602 MiB
2023/04/28 19:46:29.686, 254.99 W, 78, 1602 MiB
2023/04/28 19:46:30.690, 251.78 W, 78, 1602 MiB
2023/04/28 19:46:31.691, 258.98 W, 78, 1602 MiB
2023/04/28 19:46:32.692, 129.77 W, 76, 1570 MiB
